Dataset,Method,Epoch,Time,Acc
airways,RDM-GraphSAINT-1-lower,00,0.2140,0.3275
airways,RDM-GraphSAINT-1-lower,01,0.4166,0.3500
airways,RDM-GraphSAINT-1-lower,02,0.6205,0.4137
airways,RDM-GraphSAINT-1-lower,03,0.8237,0.4228
airways,RDM-GraphSAINT-1-lower,04,1.0280,0.4300
airways,RDM-GraphSAINT-1-lower,05,1.2454,0.4482
airways,RDM-GraphSAINT-1-lower,06,1.4646,0.4811
airways,RDM-GraphSAINT-1-lower,07,1.6819,0.4866
airways,RDM-GraphSAINT-1-lower,08,1.8989,0.4932
airways,RDM-GraphSAINT-1-lower,09,2.1159,0.5050
airways,RDM-GraphSAINT-1-lower,10,2.3329,0.5146
airways,RDM-GraphSAINT-1-lower,12,2.7798,0.5256
airways,RDM-GraphSAINT-1-lower,14,3.2233,0.5394
airways,RDM-GraphSAINT-1-lower,16,3.6672,0.5498
airways,RDM-GraphSAINT-1-lower,18,4.1124,0.5587
airways,RDM-GraphSAINT-1-lower,20,4.5569,0.5682
airways,RDM-GraphSAINT-1-lower,25,5.6542,0.5812
airways,RDM-GraphSAINT-1-lower,30,6.7516,0.6050
airways,RDM-GraphSAINT-1-lower,35,7.8521,0.6234
airways,RDM-GraphSAINT-1-lower,40,8.9561,0.6335
airways,RDM-GraphSAINT-1-lower,45,10.0557,0.6387
airways,RDM-GraphSAINT-1-lower,50,11.0883,0.6447
airways,RDM-GraphSAINT-1-lower,55,12.1175,0.6513
airways,RDM-GraphSAINT-1-lower,60,13.1449,0.6545
airways,RDM-GraphSAINT-1-lower,65,14.1798,0.6577
airways,RDM-GraphSAINT-1-lower,70,15.2125,0.6621
airways,RDM-GraphSAINT-1-lower,75,16.2414,0.6647
airways,RDM-GraphSAINT-1-lower,80,17.2693,0.6689
airways,RDM-GraphSAINT-1-lower,85,18.3040,0.6679
airways,RDM-GraphSAINT-1-lower,90,19.3335,0.6711
airways,RDM-GraphSAINT-1-lower,95,20.4364,0.6774
airways,RDM-GraphSAINT-1-lower,100,21.5386,0.6781
airways,RDM-GraphSAINT-1-lower,110,23.7368,0.6763
airways,RDM-GraphSAINT-1-lower,120,25.9290,0.6893
airways,RDM-GraphSAINT-1-lower,130,28.1247,0.6960
airways,RDM-GraphSAINT-1-lower,140,30.6970,0.7039
airways,RDM-GraphSAINT-1-lower,150,32.8924,0.7109
airways,RDM-GraphSAINT-1-lower,160,35.0948,0.7133
airways,RDM-GraphSAINT-1-lower,170,37.1621,0.7213
airways,RDM-GraphSAINT-1-lower,180,39.2159,0.7321
airways,RDM-GraphSAINT-1-lower,190,41.2797,0.7419
airways,RDM-GraphSAINT-1-lower,200,43.4855,0.7506
airways,RDM-GraphSAINT-1-lower,210,45.6844,0.7583
airways,RDM-GraphSAINT-1-lower,220,47.8834,0.7611
airways,RDM-GraphSAINT-1-lower,230,50.0840,0.7670
airways,RDM-GraphSAINT-1-lower,240,52.2813,0.7685
airways,RDM-GraphSAINT-1-lower,250,54.3600,0.7736
airways,RDM-GraphSAINT-1-lower,260,56.5682,0.7741
airways,RDM-GraphSAINT-1-lower,270,58.7713,0.7749
airways,RDM-GraphSAINT-1-lower,280,60.8534,0.7768
airways,RDM-GraphSAINT-1-lower,290,63.0587,0.7796
airways,RDM-GraphSAINT-1-lower,300,65.2607,0.7806
airways,RDM-GraphSAINT-1-lower,310,67.4601,0.7781
airways,RDM-GraphSAINT-1-lower,320,69.6612,0.7765
airways,RDM-GraphSAINT-1-lower,330,71.8594,0.7783
airways,RDM-GraphSAINT-1-lower,340,74.0424,0.7744
airways,RDM-GraphSAINT-1-lower,350,76.1918,0.7761
airways,RDM-GraphSAINT-1-lower,360,78.2477,0.7846
airways,RDM-GraphSAINT-1-lower,370,80.3121,0.7820
airways,RDM-GraphSAINT-1-lower,380,82.3711,0.7883
airways,RDM-GraphSAINT-1-lower,390,84.4284,0.7912
airways,RDM-GraphSAINT-1-lower,400,86.4931,0.7895
airways,RDM-GraphSAINT-1-lower,410,88.6950,0.7812
airways,RDM-GraphSAINT-1-lower,420,90.7754,0.7787
airways,RDM-GraphSAINT-1-lower,430,92.8543,0.7840
airways,RDM-GraphSAINT-1-lower,440,94.9285,0.7878
airways,RDM-GraphSAINT-1-lower,450,97.0049,0.7901
airways,RDM-GraphSAINT-1-lower,460,99.0836,0.7944
airways,RDM-GraphSAINT-1-lower,470,101.1580,0.7977
airways,RDM-GraphSAINT-1-lower,480,103.2358,0.7971
airways,RDM-GraphSAINT-1-lower,490,105.3122,0.7932
airways,RDM-GraphSAINT-1-upper,00,0.2235,0.3305
airways,RDM-GraphSAINT-1-upper,01,0.4369,0.3500
airways,RDM-GraphSAINT-1-upper,02,0.6509,0.4123
airways,RDM-GraphSAINT-1-upper,03,0.8653,0.4207
airways,RDM-GraphSAINT-1-upper,04,1.0795,0.4291
airways,RDM-GraphSAINT-1-upper,05,1.3063,0.4476
airways,RDM-GraphSAINT-1-upper,06,1.5331,0.4674
airways,RDM-GraphSAINT-1-upper,07,1.7474,0.4951
airways,RDM-GraphSAINT-1-upper,08,1.9620,0.5065
airways,RDM-GraphSAINT-1-upper,09,2.1883,0.5115
airways,RDM-GraphSAINT-1-upper,10,2.4025,0.5205
airways,RDM-GraphSAINT-1-upper,12,2.8402,0.5330
airways,RDM-GraphSAINT-1-upper,14,3.2769,0.5423
airways,RDM-GraphSAINT-1-upper,16,3.6905,0.5494
airways,RDM-GraphSAINT-1-upper,18,4.1052,0.5558
airways,RDM-GraphSAINT-1-upper,20,4.5430,0.5653
airways,RDM-GraphSAINT-1-upper,25,5.6227,0.5794
airways,RDM-GraphSAINT-1-upper,30,6.7027,0.5945
airways,RDM-GraphSAINT-1-upper,35,7.7836,0.6057
airways,RDM-GraphSAINT-1-upper,40,8.8072,0.6156
airways,RDM-GraphSAINT-1-upper,45,9.8871,0.6292
airways,RDM-GraphSAINT-1-upper,50,10.9672,0.6383
airways,RDM-GraphSAINT-1-upper,55,12.0502,0.6411
airways,RDM-GraphSAINT-1-upper,60,13.1315,0.6526
airways,RDM-GraphSAINT-1-upper,65,14.2752,0.6536
airways,RDM-GraphSAINT-1-upper,70,15.3551,0.6515
airways,RDM-GraphSAINT-1-upper,75,16.4364,0.6552
airways,RDM-GraphSAINT-1-upper,80,17.4598,0.6636
airways,RDM-GraphSAINT-1-upper,85,18.4831,0.6664
airways,RDM-GraphSAINT-1-upper,90,19.5057,0.6686
airways,RDM-GraphSAINT-1-upper,95,20.5284,0.6683
airways,RDM-GraphSAINT-1-upper,100,21.5518,0.6681
airways,RDM-GraphSAINT-1-upper,110,23.7079,0.6706
airways,RDM-GraphSAINT-1-upper,120,25.8634,0.6687
airways,RDM-GraphSAINT-1-upper,130,27.9775,0.6697
airways,RDM-GraphSAINT-1-upper,140,30.3844,0.6744
airways,RDM-GraphSAINT-1-upper,150,32.5427,0.6789
airways,RDM-GraphSAINT-1-upper,160,34.7047,0.6837
airways,RDM-GraphSAINT-1-upper,170,36.7535,0.6935
airways,RDM-GraphSAINT-1-upper,180,38.7975,0.7083
airways,RDM-GraphSAINT-1-upper,190,40.8465,0.7204
airways,RDM-GraphSAINT-1-upper,200,42.8925,0.7282
airways,RDM-GraphSAINT-1-upper,210,44.9416,0.7283
airways,RDM-GraphSAINT-1-upper,220,47.1078,0.7331
airways,RDM-GraphSAINT-1-upper,230,49.2718,0.7384
airways,RDM-GraphSAINT-1-upper,240,51.4348,0.7428
airways,RDM-GraphSAINT-1-upper,250,53.5990,0.7436
airways,RDM-GraphSAINT-1-upper,260,55.7619,0.7506
airways,RDM-GraphSAINT-1-upper,270,57.9238,0.7525
airways,RDM-GraphSAINT-1-upper,280,60.0881,0.7560
airways,RDM-GraphSAINT-1-upper,290,62.2230,0.7612
airways,RDM-GraphSAINT-1-upper,300,64.3831,0.7620
airways,RDM-GraphSAINT-1-upper,310,66.5432,0.7642
airways,RDM-GraphSAINT-1-upper,320,68.7013,0.7618
airways,RDM-GraphSAINT-1-upper,330,70.8603,0.7662
airways,RDM-GraphSAINT-1-upper,340,73.0202,0.7687
airways,RDM-GraphSAINT-1-upper,350,75.1810,0.7688
airways,RDM-GraphSAINT-1-upper,360,77.3411,0.7728
airways,RDM-GraphSAINT-1-upper,370,79.5007,0.7728
airways,RDM-GraphSAINT-1-upper,380,81.7173,0.7779
airways,RDM-GraphSAINT-1-upper,390,84.0076,0.7804
airways,RDM-GraphSAINT-1-upper,400,86.2993,0.7824
airways,RDM-GraphSAINT-1-upper,410,88.5187,0.7852
airways,RDM-GraphSAINT-1-upper,420,90.8116,0.7894
airways,RDM-GraphSAINT-1-upper,430,93.0583,0.7911
airways,RDM-GraphSAINT-1-upper,440,95.1720,0.7903
airways,RDM-GraphSAINT-1-upper,450,97.2165,0.7961
airways,RDM-GraphSAINT-1-upper,460,99.2627,0.7990
airways,RDM-GraphSAINT-1-upper,470,101.3086,0.7985
airways,RDM-GraphSAINT-1-upper,480,103.3505,0.7979
airways,RDM-GraphSAINT-1-upper,490,105.3929,0.7978
airways,RDM-GraphSAINT-1-sym,00,0.2317,0.2834
airways,RDM-GraphSAINT-1-sym,01,0.4517,0.3500
airways,RDM-GraphSAINT-1-sym,02,0.6720,0.4052
airways,RDM-GraphSAINT-1-sym,03,0.8923,0.4181
airways,RDM-GraphSAINT-1-sym,04,1.1122,0.4218
airways,RDM-GraphSAINT-1-sym,05,1.3458,0.4272
airways,RDM-GraphSAINT-1-sym,06,1.5785,0.4411
airways,RDM-GraphSAINT-1-sym,07,1.8110,0.4644
airways,RDM-GraphSAINT-1-sym,08,2.0310,0.4913
airways,RDM-GraphSAINT-1-sym,09,2.2634,0.5147
airways,RDM-GraphSAINT-1-sym,10,2.4964,0.5347
airways,RDM-GraphSAINT-1-sym,12,2.9411,0.5589
airways,RDM-GraphSAINT-1-sym,14,3.4189,0.5763
airways,RDM-GraphSAINT-1-sym,16,3.8875,0.5822
airways,RDM-GraphSAINT-1-sym,18,4.3664,0.5890
airways,RDM-GraphSAINT-1-sym,20,4.8352,0.5983
airways,RDM-GraphSAINT-1-sym,25,6.0109,0.6181
airways,RDM-GraphSAINT-1-sym,30,7.1761,0.6284
airways,RDM-GraphSAINT-1-sym,35,8.3512,0.6358
airways,RDM-GraphSAINT-1-sym,40,9.5171,0.6451
airways,RDM-GraphSAINT-1-sym,45,10.6974,0.6587
airways,RDM-GraphSAINT-1-sym,50,11.8681,0.6707
airways,RDM-GraphSAINT-1-sym,55,12.9988,0.6814
airways,RDM-GraphSAINT-1-sym,60,14.1056,0.6914
airways,RDM-GraphSAINT-1-sym,65,15.2232,0.6993
airways,RDM-GraphSAINT-1-sym,70,16.3334,0.7071
airways,RDM-GraphSAINT-1-sym,75,17.4512,0.7146
airways,RDM-GraphSAINT-1-sym,80,18.5613,0.7220
airways,RDM-GraphSAINT-1-sym,85,19.6247,0.7287
airways,RDM-GraphSAINT-1-sym,90,20.6784,0.7345
airways,RDM-GraphSAINT-1-sym,95,21.7444,0.7405
airways,RDM-GraphSAINT-1-sym,100,22.7972,0.7463
airways,RDM-GraphSAINT-1-sym,110,24.9132,0.7586
airways,RDM-GraphSAINT-1-sym,120,27.0150,0.7696
airways,RDM-GraphSAINT-1-sym,130,29.1342,0.7803
airways,RDM-GraphSAINT-1-sym,140,31.7141,0.7887
airways,RDM-GraphSAINT-1-sym,150,33.9353,0.7966
airways,RDM-GraphSAINT-1-sym,160,36.0369,0.8033
airways,RDM-GraphSAINT-1-sym,170,38.2636,0.8089
airways,RDM-GraphSAINT-1-sym,180,40.4785,0.8137
airways,RDM-GraphSAINT-1-sym,190,42.7106,0.8178
airways,RDM-GraphSAINT-1-sym,200,44.9326,0.8218
airways,RDM-GraphSAINT-1-sym,210,47.1685,0.8247
airways,RDM-GraphSAINT-1-sym,220,49.3898,0.8286
airways,RDM-GraphSAINT-1-sym,230,51.6219,0.8319
airways,RDM-GraphSAINT-1-sym,240,53.7462,0.8364
airways,RDM-GraphSAINT-1-sym,250,55.8629,0.8400
airways,RDM-GraphSAINT-1-sym,260,57.9673,0.8438
airways,RDM-GraphSAINT-1-sym,270,60.1679,0.8466
airways,RDM-GraphSAINT-1-sym,280,62.3422,0.8499
airways,RDM-GraphSAINT-1-sym,290,64.5710,0.8532
airways,RDM-GraphSAINT-1-sym,300,66.9200,0.8561
airways,RDM-GraphSAINT-1-sym,310,69.2746,0.8589
airways,RDM-GraphSAINT-1-sym,320,71.5953,0.8617
airways,RDM-GraphSAINT-1-sym,330,73.7393,0.8643
airways,RDM-GraphSAINT-1-sym,340,76.0562,0.8670
airways,RDM-GraphSAINT-1-sym,350,78.4162,0.8692
airways,RDM-GraphSAINT-1-sym,360,80.7646,0.8713
airways,RDM-GraphSAINT-1-sym,370,83.1201,0.8733
airways,RDM-GraphSAINT-1-sym,380,85.4607,0.8754
airways,RDM-GraphSAINT-1-sym,390,87.8161,0.8773
airways,RDM-GraphSAINT-1-sym,400,90.1565,0.8791
airways,RDM-GraphSAINT-1-sym,410,92.4713,0.8813
airways,RDM-GraphSAINT-1-sym,420,94.6853,0.8834
airways,RDM-GraphSAINT-1-sym,430,96.9123,0.8852
airways,RDM-GraphSAINT-1-sym,440,99.1311,0.8869
airways,RDM-GraphSAINT-1-sym,450,101.2508,0.8883
airways,RDM-GraphSAINT-1-sym,460,103.3605,0.8899
airways,RDM-GraphSAINT-1-sym,470,105.4777,0.8911
airways,RDM-GraphSAINT-1-sym,480,107.5824,0.8923
airways,RDM-GraphSAINT-1-sym,490,109.7045,0.8936
arxiv,RDM-GraphSAINT-1-lower,00,0.2994,0.3164
arxiv,RDM-GraphSAINT-1-lower,01,0.5918,0.3192
arxiv,RDM-GraphSAINT-1-lower,02,0.8848,0.4014
arxiv,RDM-GraphSAINT-1-lower,03,1.1776,0.4875
arxiv,RDM-GraphSAINT-1-lower,04,1.4703,0.5395
arxiv,RDM-GraphSAINT-1-lower,05,1.7632,0.5707
arxiv,RDM-GraphSAINT-1-lower,06,2.0563,0.5928
arxiv,RDM-GraphSAINT-1-lower,07,2.3494,0.6067
arxiv,RDM-GraphSAINT-1-lower,08,2.6426,0.6159
arxiv,RDM-GraphSAINT-1-lower,09,2.9355,0.6230
arxiv,RDM-GraphSAINT-1-lower,10,3.2281,0.6288
arxiv,RDM-GraphSAINT-1-lower,12,3.8133,0.6387
arxiv,RDM-GraphSAINT-1-lower,14,4.3994,0.6468
arxiv,RDM-GraphSAINT-1-lower,16,4.9858,0.6534
arxiv,RDM-GraphSAINT-1-lower,18,5.5702,0.6585
arxiv,RDM-GraphSAINT-1-lower,20,6.1548,0.6616
arxiv,RDM-GraphSAINT-1-lower,25,7.6213,0.6690
arxiv,RDM-GraphSAINT-1-lower,30,9.0850,0.6747
arxiv,RDM-GraphSAINT-1-lower,35,10.5487,0.6784
arxiv,RDM-GraphSAINT-1-lower,40,12.0147,0.6816
arxiv,RDM-GraphSAINT-1-lower,45,13.4781,0.6845
arxiv,RDM-GraphSAINT-1-lower,50,14.9407,0.6870
arxiv,RDM-GraphSAINT-1-lower,55,16.4047,0.6890
arxiv,RDM-GraphSAINT-1-lower,60,17.8673,0.6908
arxiv,RDM-GraphSAINT-1-lower,65,19.3349,0.6929
arxiv,RDM-GraphSAINT-1-lower,70,20.8008,0.6937
arxiv,RDM-GraphSAINT-1-lower,75,22.2680,0.6950
arxiv,RDM-GraphSAINT-1-lower,80,23.7507,0.6960
arxiv,RDM-GraphSAINT-1-lower,85,25.2756,0.6971
arxiv,RDM-GraphSAINT-1-lower,90,26.7922,0.6982
arxiv,RDM-GraphSAINT-1-lower,95,28.2561,0.6993
arxiv,RDM-GraphSAINT-1-lower,100,29.7276,0.6998
arxiv,RDM-GraphSAINT-1-lower,110,32.6633,0.7009
arxiv,RDM-GraphSAINT-1-lower,120,35.6019,0.7022
arxiv,RDM-GraphSAINT-1-lower,130,38.5395,0.7034
arxiv,RDM-GraphSAINT-1-lower,140,41.7926,0.7050
arxiv,RDM-GraphSAINT-1-lower,150,44.7351,0.7060
arxiv,RDM-GraphSAINT-1-lower,160,47.6649,0.7070
arxiv,RDM-GraphSAINT-1-lower,170,50.5186,0.7084
arxiv,RDM-GraphSAINT-1-lower,180,53.4685,0.7094
arxiv,RDM-GraphSAINT-1-lower,190,56.4162,0.7099
arxiv,RDM-GraphSAINT-1-lower,200,59.3682,0.7106
arxiv,RDM-GraphSAINT-1-lower,210,62.3206,0.7113
arxiv,RDM-GraphSAINT-1-lower,220,65.2744,0.7117
arxiv,RDM-GraphSAINT-1-lower,230,68.2216,0.7126
arxiv,RDM-GraphSAINT-1-lower,240,71.1724,0.7131
arxiv,RDM-GraphSAINT-1-lower,250,74.1226,0.7133
arxiv,RDM-GraphSAINT-1-lower,260,77.0131,0.7144
arxiv,RDM-GraphSAINT-1-lower,270,79.8696,0.7145
arxiv,RDM-GraphSAINT-1-lower,280,82.7262,0.7148
arxiv,RDM-GraphSAINT-1-lower,290,85.6970,0.7150
arxiv,RDM-GraphSAINT-1-lower,300,88.5870,0.7154
arxiv,RDM-GraphSAINT-1-lower,310,91.4440,0.7158
arxiv,RDM-GraphSAINT-1-lower,320,94.3015,0.7161
arxiv,RDM-GraphSAINT-1-lower,330,97.1598,0.7165
arxiv,RDM-GraphSAINT-1-lower,340,100.0124,0.7168
arxiv,RDM-GraphSAINT-1-lower,350,102.8703,0.7171
arxiv,RDM-GraphSAINT-1-lower,360,105.7303,0.7176
arxiv,RDM-GraphSAINT-1-lower,370,108.5825,0.7179
arxiv,RDM-GraphSAINT-1-lower,380,111.4359,0.7182
arxiv,RDM-GraphSAINT-1-lower,390,114.2877,0.7185
arxiv,RDM-GraphSAINT-1-lower,400,117.1429,0.7185
arxiv,RDM-GraphSAINT-1-lower,410,119.9983,0.7188
arxiv,RDM-GraphSAINT-1-lower,420,122.8570,0.7189
arxiv,RDM-GraphSAINT-1-lower,430,125.7908,0.7192
arxiv,RDM-GraphSAINT-1-lower,440,128.7609,0.7195
arxiv,RDM-GraphSAINT-1-lower,450,131.7315,0.7200
arxiv,RDM-GraphSAINT-1-lower,460,134.7022,0.7203
arxiv,RDM-GraphSAINT-1-lower,470,137.6759,0.7203
