Dataset,Method,Epoch,Time,Acc
arxiv,RDM-GraphSAINT-1-lower,480,140.6424,0.7207
arxiv,RDM-GraphSAINT-1-lower,490,143.5291,0.7208
arxiv,RDM-GraphSAINT-1-upper,00,0.3090,0.3164
arxiv,RDM-GraphSAINT-1-upper,01,0.6012,0.3192
arxiv,RDM-GraphSAINT-1-upper,02,0.8936,0.4014
arxiv,RDM-GraphSAINT-1-upper,03,1.1858,0.4875
arxiv,RDM-GraphSAINT-1-upper,04,1.4782,0.5395
arxiv,RDM-GraphSAINT-1-upper,05,1.7706,0.5707
arxiv,RDM-GraphSAINT-1-upper,06,2.0632,0.5928
arxiv,RDM-GraphSAINT-1-upper,07,2.3556,0.6067
arxiv,RDM-GraphSAINT-1-upper,08,2.6483,0.6159
arxiv,RDM-GraphSAINT-1-upper,09,2.9408,0.6230
arxiv,RDM-GraphSAINT-1-upper,10,3.2332,0.6288
arxiv,RDM-GraphSAINT-1-upper,12,3.8207,0.6387
arxiv,RDM-GraphSAINT-1-upper,14,4.4063,0.6468
arxiv,RDM-GraphSAINT-1-upper,16,4.9908,0.6534
arxiv,RDM-GraphSAINT-1-upper,18,5.5756,0.6585
arxiv,RDM-GraphSAINT-1-upper,20,6.1624,0.6616
arxiv,RDM-GraphSAINT-1-upper,25,7.6317,0.6690
arxiv,RDM-GraphSAINT-1-upper,30,9.0974,0.6747
arxiv,RDM-GraphSAINT-1-upper,35,10.5621,0.6784
arxiv,RDM-GraphSAINT-1-upper,40,12.0291,0.6816
arxiv,RDM-GraphSAINT-1-upper,45,13.4954,0.6845
arxiv,RDM-GraphSAINT-1-upper,50,14.9610,0.6870
arxiv,RDM-GraphSAINT-1-upper,55,16.4298,0.6890
arxiv,RDM-GraphSAINT-1-upper,60,17.8955,0.6908
arxiv,RDM-GraphSAINT-1-upper,65,19.3657,0.6929
arxiv,RDM-GraphSAINT-1-upper,70,20.8331,0.6937
arxiv,RDM-GraphSAINT-1-upper,75,22.2985,0.6950
arxiv,RDM-GraphSAINT-1-upper,80,23.7637,0.6960
arxiv,RDM-GraphSAINT-1-upper,85,25.2059,0.6971
arxiv,RDM-GraphSAINT-1-upper,90,26.6152,0.6982
arxiv,RDM-GraphSAINT-1-upper,95,28.0383,0.6993
arxiv,RDM-GraphSAINT-1-upper,100,29.5052,0.6998
arxiv,RDM-GraphSAINT-1-upper,110,32.4354,0.7009
arxiv,RDM-GraphSAINT-1-upper,120,35.3666,0.7022
arxiv,RDM-GraphSAINT-1-upper,130,38.2935,0.7034
arxiv,RDM-GraphSAINT-1-upper,140,41.5378,0.7050
arxiv,RDM-GraphSAINT-1-upper,150,44.4703,0.7060
arxiv,RDM-GraphSAINT-1-upper,160,47.4152,0.7070
arxiv,RDM-GraphSAINT-1-upper,170,50.3565,0.7084
arxiv,RDM-GraphSAINT-1-upper,180,53.2976,0.7094
arxiv,RDM-GraphSAINT-1-upper,190,56.2046,0.7099
arxiv,RDM-GraphSAINT-1-upper,200,59.0510,0.7106
arxiv,RDM-GraphSAINT-1-upper,210,62.0344,0.7113
arxiv,RDM-GraphSAINT-1-upper,220,65.0953,0.7117
arxiv,RDM-GraphSAINT-1-upper,230,68.0406,0.7126
arxiv,RDM-GraphSAINT-1-upper,240,70.9890,0.7131
arxiv,RDM-GraphSAINT-1-upper,250,73.9331,0.7133
arxiv,RDM-GraphSAINT-1-upper,260,76.8792,0.7144
arxiv,RDM-GraphSAINT-1-upper,270,79.7152,0.7145
arxiv,RDM-GraphSAINT-1-upper,280,82.5465,0.7148
arxiv,RDM-GraphSAINT-1-upper,290,85.3775,0.7150
arxiv,RDM-GraphSAINT-1-upper,300,88.2126,0.7154
arxiv,RDM-GraphSAINT-1-upper,310,91.0433,0.7158
arxiv,RDM-GraphSAINT-1-upper,320,93.9008,0.7161
arxiv,RDM-GraphSAINT-1-upper,330,96.8471,0.7165
arxiv,RDM-GraphSAINT-1-upper,340,99.7931,0.7168
arxiv,RDM-GraphSAINT-1-upper,350,102.7379,0.7171
arxiv,RDM-GraphSAINT-1-upper,360,105.6789,0.7176
arxiv,RDM-GraphSAINT-1-upper,370,108.6208,0.7179
arxiv,RDM-GraphSAINT-1-upper,380,111.5615,0.7182
arxiv,RDM-GraphSAINT-1-upper,390,114.6059,0.7185
arxiv,RDM-GraphSAINT-1-upper,400,117.5481,0.7185
arxiv,RDM-GraphSAINT-1-upper,410,120.4606,0.7188
arxiv,RDM-GraphSAINT-1-upper,420,123.3553,0.7189
arxiv,RDM-GraphSAINT-1-upper,430,126.2963,0.7192
arxiv,RDM-GraphSAINT-1-upper,440,129.2427,0.7195
arxiv,RDM-GraphSAINT-1-upper,450,132.2122,0.7200
arxiv,RDM-GraphSAINT-1-upper,460,135.1875,0.7203
arxiv,RDM-GraphSAINT-1-upper,470,138.1619,0.7203
arxiv,RDM-GraphSAINT-1-upper,480,141.1048,0.7207
arxiv,RDM-GraphSAINT-1-upper,490,144.0452,0.7208
arxiv,RDM-GraphSAINT-1-sym,00,0.3040,0.3173
arxiv,RDM-GraphSAINT-1-sym,01,0.5966,0.3176
arxiv,RDM-GraphSAINT-1-sym,02,0.8897,0.3987
arxiv,RDM-GraphSAINT-1-sym,03,1.1828,0.4835
arxiv,RDM-GraphSAINT-1-sym,04,1.4758,0.5362
arxiv,RDM-GraphSAINT-1-sym,05,1.7691,0.5684
arxiv,RDM-GraphSAINT-1-sym,06,2.0621,0.5912
arxiv,RDM-GraphSAINT-1-sym,07,2.3567,0.6051
arxiv,RDM-GraphSAINT-1-sym,08,2.6507,0.6146
arxiv,RDM-GraphSAINT-1-sym,09,2.9449,0.6220
arxiv,RDM-GraphSAINT-1-sym,10,3.2375,0.6282
arxiv,RDM-GraphSAINT-1-sym,12,3.8237,0.6376
arxiv,RDM-GraphSAINT-1-sym,14,4.4121,0.6454
arxiv,RDM-GraphSAINT-1-sym,16,5.0006,0.6526
arxiv,RDM-GraphSAINT-1-sym,18,5.5865,0.6574
arxiv,RDM-GraphSAINT-1-sym,20,6.1731,0.6612
arxiv,RDM-GraphSAINT-1-sym,25,7.6444,0.6674
arxiv,RDM-GraphSAINT-1-sym,30,9.1152,0.6718
arxiv,RDM-GraphSAINT-1-sym,35,10.5851,0.6765
arxiv,RDM-GraphSAINT-1-sym,40,12.0525,0.6800
arxiv,RDM-GraphSAINT-1-sym,45,13.4947,0.6828
arxiv,RDM-GraphSAINT-1-sym,50,14.9070,0.6856
arxiv,RDM-GraphSAINT-1-sym,55,16.3210,0.6880
arxiv,RDM-GraphSAINT-1-sym,60,17.7335,0.6900
arxiv,RDM-GraphSAINT-1-sym,65,19.1517,0.6918
arxiv,RDM-GraphSAINT-1-sym,70,20.5702,0.6929
arxiv,RDM-GraphSAINT-1-sym,75,21.9853,0.6945
arxiv,RDM-GraphSAINT-1-sym,80,23.4191,0.6960
arxiv,RDM-GraphSAINT-1-sym,85,24.8883,0.6972
arxiv,RDM-GraphSAINT-1-sym,90,26.3350,0.6981
arxiv,RDM-GraphSAINT-1-sym,95,27.8035,0.6991
arxiv,RDM-GraphSAINT-1-sym,100,29.2727,0.7005
arxiv,RDM-GraphSAINT-1-sym,110,32.2130,0.7016
arxiv,RDM-GraphSAINT-1-sym,120,35.1545,0.7030
arxiv,RDM-GraphSAINT-1-sym,130,38.0966,0.7041
arxiv,RDM-GraphSAINT-1-sym,140,41.3516,0.7054
arxiv,RDM-GraphSAINT-1-sym,150,44.3020,0.7066
arxiv,RDM-GraphSAINT-1-sym,160,47.2436,0.7076
arxiv,RDM-GraphSAINT-1-sym,170,50.2958,0.7086
arxiv,RDM-GraphSAINT-1-sym,180,53.3011,0.7084
arxiv,RDM-GraphSAINT-1-sym,190,56.1366,0.7089
arxiv,RDM-GraphSAINT-1-sym,200,59.0269,0.7097
arxiv,RDM-GraphSAINT-1-sym,210,61.9697,0.7105
arxiv,RDM-GraphSAINT-1-sym,220,64.9181,0.7111
arxiv,RDM-GraphSAINT-1-sym,230,67.8474,0.7116
arxiv,RDM-GraphSAINT-1-sym,240,70.7689,0.7118
arxiv,RDM-GraphSAINT-1-sym,250,73.7115,0.7123
arxiv,RDM-GraphSAINT-1-sym,260,76.6576,0.7125
arxiv,RDM-GraphSAINT-1-sym,270,79.5847,0.7130
arxiv,RDM-GraphSAINT-1-sym,280,82.5377,0.7134
arxiv,RDM-GraphSAINT-1-sym,290,85.4867,0.7137
arxiv,RDM-GraphSAINT-1-sym,300,88.4342,0.7139
arxiv,RDM-GraphSAINT-1-sym,310,91.3823,0.7140
arxiv,RDM-GraphSAINT-1-sym,320,94.3303,0.7145
arxiv,RDM-GraphSAINT-1-sym,330,97.2815,0.7149
arxiv,RDM-GraphSAINT-1-sym,340,100.2278,0.7150
arxiv,RDM-GraphSAINT-1-sym,350,103.1748,0.7152
arxiv,RDM-GraphSAINT-1-sym,360,106.1260,0.7156
arxiv,RDM-GraphSAINT-1-sym,370,109.0748,0.7160
arxiv,RDM-GraphSAINT-1-sym,380,112.0244,0.7161
arxiv,RDM-GraphSAINT-1-sym,390,114.9423,0.7164
arxiv,RDM-GraphSAINT-1-sym,400,117.8220,0.7164
arxiv,RDM-GraphSAINT-1-sym,410,120.7522,0.7166
arxiv,RDM-GraphSAINT-1-sym,420,123.8249,0.7167
arxiv,RDM-GraphSAINT-1-sym,430,126.7813,0.7168
arxiv,RDM-GraphSAINT-1-sym,440,129.6895,0.7171
arxiv,RDM-GraphSAINT-1-sym,450,132.5915,0.7173
arxiv,RDM-GraphSAINT-1-sym,460,135.5426,0.7176
arxiv,RDM-GraphSAINT-1-sym,470,138.4900,0.7179
arxiv,RDM-GraphSAINT-1-sym,480,141.4419,0.7181
arxiv,RDM-GraphSAINT-1-sym,490,144.3961,0.7183
reddit,RDM-GraphSAINT-1-lower,00,2.0007,0.6652
reddit,RDM-GraphSAINT-1-lower,01,3.9848,0.7994
reddit,RDM-GraphSAINT-1-lower,02,5.9693,0.8457
reddit,RDM-GraphSAINT-1-lower,03,7.9505,0.8807
reddit,RDM-GraphSAINT-1-lower,04,9.9321,0.8976
reddit,RDM-GraphSAINT-1-lower,05,11.9183,0.9060
reddit,RDM-GraphSAINT-1-lower,06,13.8979,0.9097
reddit,RDM-GraphSAINT-1-lower,07,15.8736,0.9127
reddit,RDM-GraphSAINT-1-lower,08,17.8625,0.9150
reddit,RDM-GraphSAINT-1-lower,09,19.8441,0.9168
reddit,RDM-GraphSAINT-1-lower,10,21.8312,0.9184
reddit,RDM-GraphSAINT-1-lower,12,25.8273,0.9212
reddit,RDM-GraphSAINT-1-lower,14,29.8224,0.9242
reddit,RDM-GraphSAINT-1-lower,16,33.8115,0.9261
reddit,RDM-GraphSAINT-1-lower,18,37.8074,0.9273
reddit,RDM-GraphSAINT-1-lower,20,41.7905,0.9285
reddit,RDM-GraphSAINT-1-lower,25,51.7265,0.9308
reddit,RDM-GraphSAINT-1-lower,30,61.6688,0.9324
reddit,RDM-GraphSAINT-1-lower,35,71.6136,0.9336
reddit,RDM-GraphSAINT-1-lower,40,81.5596,0.9341
reddit,RDM-GraphSAINT-1-lower,45,91.5118,0.9345
reddit,RDM-GraphSAINT-1-lower,50,101.4541,0.9350
reddit,RDM-GraphSAINT-1-lower,55,111.4032,0.9353
reddit,RDM-GraphSAINT-1-lower,60,121.3434,0.9355
reddit,RDM-GraphSAINT-1-lower,65,131.2976,0.9357
reddit,RDM-GraphSAINT-1-lower,70,141.2338,0.9361
reddit,RDM-GraphSAINT-1-lower,75,151.1745,0.9363
reddit,RDM-GraphSAINT-1-lower,80,161.1186,0.9367
reddit,RDM-GraphSAINT-1-lower,85,171.0659,0.9367
reddit,RDM-GraphSAINT-1-lower,90,181.0194,0.9369
reddit,RDM-GraphSAINT-1-lower,95,190.9717,0.9370
reddit,RDM-GraphSAINT-1-lower,100,200.9207,0.9371
reddit,RDM-GraphSAINT-1-lower,110,220.8053,0.9373
reddit,RDM-GraphSAINT-1-lower,120,240.6923,0.9373
reddit,RDM-GraphSAINT-1-lower,130,260.5780,0.9372
reddit,RDM-GraphSAINT-1-lower,140,280.7003,0.9373
reddit,RDM-GraphSAINT-1-lower,150,300.4626,0.9375
reddit,RDM-GraphSAINT-1-lower,160,320.3467,0.9378
reddit,RDM-GraphSAINT-1-lower,170,340.2390,0.9380
reddit,RDM-GraphSAINT-1-lower,180,360.1343,0.9379
reddit,RDM-GraphSAINT-1-lower,190,380.0323,0.9379
reddit,RDM-GraphSAINT-1-lower,200,399.9148,0.9381
reddit,RDM-GraphSAINT-1-lower,210,419.8011,0.9385
reddit,RDM-GraphSAINT-1-lower,220,439.6923,0.9386
reddit,RDM-GraphSAINT-1-lower,230,459.4870,0.9389
reddit,RDM-GraphSAINT-1-lower,240,479.2751,0.9387
reddit,RDM-GraphSAINT-1-lower,250,499.0672,0.9389
reddit,RDM-GraphSAINT-1-lower,260,518.8566,0.9387
reddit,RDM-GraphSAINT-1-lower,270,538.6488,0.9385
reddit,RDM-GraphSAINT-1-lower,280,558.5356,0.9388
reddit,RDM-GraphSAINT-1-lower,290,578.4220,0.9396
reddit,RDM-GraphSAINT-1-lower,300,598.3091,0.9398
reddit,RDM-GraphSAINT-1-lower,310,618.1876,0.9396
reddit,RDM-GraphSAINT-1-lower,320,638.0690,0.9386
reddit,RDM-GraphSAINT-1-lower,330,657.9536,0.9394
reddit,RDM-GraphSAINT-1-lower,340,677.8430,0.9414
reddit,RDM-GraphSAINT-1-lower,350,697.7413,0.9414
reddit,RDM-GraphSAINT-1-lower,360,717.6442,0.9413
reddit,RDM-GraphSAINT-1-lower,370,737.5163,0.9413
reddit,RDM-GraphSAINT-1-lower,380,757.4104,0.9412
reddit,RDM-GraphSAINT-1-lower,390,777.3011,0.9413
reddit,RDM-GraphSAINT-1-lower,400,797.1849,0.9416
reddit,RDM-GraphSAINT-1-lower,410,817.0667,0.9419
reddit,RDM-GraphSAINT-1-lower,420,836.9461,0.9417
reddit,RDM-GraphSAINT-1-lower,430,856.8326,0.9419
reddit,RDM-GraphSAINT-1-lower,440,876.7031,0.9418
reddit,RDM-GraphSAINT-1-lower,450,896.5946,0.9421
reddit,RDM-GraphSAINT-1-lower,460,916.4789,0.9422
reddit,RDM-GraphSAINT-1-lower,470,936.3526,0.9424
reddit,RDM-GraphSAINT-1-lower,480,956.2488,0.9424
reddit,RDM-GraphSAINT-1-lower,490,976.1441,0.9423
reddit,RDM-GraphSAINT-1-upper,00,1.9980,0.6652
reddit,RDM-GraphSAINT-1-upper,01,3.9947,0.7994
reddit,RDM-GraphSAINT-1-upper,02,5.9766,0.8457
reddit,RDM-GraphSAINT-1-upper,03,7.9590,0.8807
reddit,RDM-GraphSAINT-1-upper,04,9.9445,0.8976
reddit,RDM-GraphSAINT-1-upper,05,11.9287,0.9060
reddit,RDM-GraphSAINT-1-upper,06,13.9045,0.9097
reddit,RDM-GraphSAINT-1-upper,07,15.8906,0.9127
reddit,RDM-GraphSAINT-1-upper,08,17.8777,0.9150
reddit,RDM-GraphSAINT-1-upper,09,19.8653,0.9168
reddit,RDM-GraphSAINT-1-upper,10,21.8529,0.9184
reddit,RDM-GraphSAINT-1-upper,12,25.8383,0.9212
reddit,RDM-GraphSAINT-1-upper,14,29.8385,0.9242
reddit,RDM-GraphSAINT-1-upper,16,33.8206,0.9261
reddit,RDM-GraphSAINT-1-upper,18,37.8128,0.9273
reddit,RDM-GraphSAINT-1-upper,20,41.7909,0.9285
reddit,RDM-GraphSAINT-1-upper,25,51.7387,0.9308
reddit,RDM-GraphSAINT-1-upper,30,61.6751,0.9324
reddit,RDM-GraphSAINT-1-upper,35,71.6237,0.9336
reddit,RDM-GraphSAINT-1-upper,40,81.5637,0.9341
reddit,RDM-GraphSAINT-1-upper,45,91.5000,0.9345
reddit,RDM-GraphSAINT-1-upper,50,101.4450,0.9350
reddit,RDM-GraphSAINT-1-upper,55,111.3928,0.9353
reddit,RDM-GraphSAINT-1-upper,60,121.3452,0.9355
reddit,RDM-GraphSAINT-1-upper,65,131.2909,0.9357
reddit,RDM-GraphSAINT-1-upper,70,141.2315,0.9361
reddit,RDM-GraphSAINT-1-upper,75,151.1666,0.9363
reddit,RDM-GraphSAINT-1-upper,80,161.1194,0.9367
reddit,RDM-GraphSAINT-1-upper,85,171.0688,0.9367
reddit,RDM-GraphSAINT-1-upper,90,181.0156,0.9369
reddit,RDM-GraphSAINT-1-upper,95,190.9412,0.9370
reddit,RDM-GraphSAINT-1-upper,100,200.8819,0.9371
reddit,RDM-GraphSAINT-1-upper,110,220.7523,0.9373
reddit,RDM-GraphSAINT-1-upper,120,240.6371,0.9373
reddit,RDM-GraphSAINT-1-upper,130,260.5223,0.9372
reddit,RDM-GraphSAINT-1-upper,140,280.6921,0.9373
reddit,RDM-GraphSAINT-1-upper,150,300.4827,0.9375
reddit,RDM-GraphSAINT-1-upper,160,320.2777,0.9378
reddit,RDM-GraphSAINT-1-upper,170,340.0678,0.9380
reddit,RDM-GraphSAINT-1-upper,180,359.8566,0.9379
reddit,RDM-GraphSAINT-1-upper,190,379.6220,0.9379
reddit,RDM-GraphSAINT-1-upper,200,399.3990,0.9381
reddit,RDM-GraphSAINT-1-upper,210,419.1695,0.9385
reddit,RDM-GraphSAINT-1-upper,220,438.9507,0.9386
reddit,RDM-GraphSAINT-1-upper,230,458.8145,0.9389
reddit,RDM-GraphSAINT-1-upper,240,478.6900,0.9387
reddit,RDM-GraphSAINT-1-upper,250,498.5468,0.9389
reddit,RDM-GraphSAINT-1-upper,260,518.4451,0.9387
reddit,RDM-GraphSAINT-1-upper,270,538.3445,0.9385
reddit,RDM-GraphSAINT-1-upper,280,558.2118,0.9388
reddit,RDM-GraphSAINT-1-upper,290,578.0925,0.9396
reddit,RDM-GraphSAINT-1-upper,300,597.9656,0.9398
reddit,RDM-GraphSAINT-1-upper,310,617.8504,0.9396
reddit,RDM-GraphSAINT-1-upper,320,637.7259,0.9386
reddit,RDM-GraphSAINT-1-upper,330,657.5976,0.9394
reddit,RDM-GraphSAINT-1-upper,340,677.4778,0.9414
reddit,RDM-GraphSAINT-1-upper,350,697.3563,0.9414
reddit,RDM-GraphSAINT-1-upper,360,717.2232,0.9413
reddit,RDM-GraphSAINT-1-upper,370,737.0964,0.9413
reddit,RDM-GraphSAINT-1-upper,380,756.9744,0.9412
reddit,RDM-GraphSAINT-1-upper,390,776.8546,0.9413
reddit,RDM-GraphSAINT-1-upper,400,796.7288,0.9416
reddit,RDM-GraphSAINT-1-upper,410,816.5928,0.9419
reddit,RDM-GraphSAINT-1-upper,420,836.4640,0.9417
reddit,RDM-GraphSAINT-1-upper,430,856.3228,0.9419
reddit,RDM-GraphSAINT-1-upper,440,876.1975,0.9418
reddit,RDM-GraphSAINT-1-upper,450,896.0593,0.9421
reddit,RDM-GraphSAINT-1-upper,460,915.9267,0.9422
reddit,RDM-GraphSAINT-1-upper,470,935.8070,0.9424
reddit,RDM-GraphSAINT-1-upper,480,955.6768,0.9424
reddit,RDM-GraphSAINT-1-upper,490,975.5542,0.9423
