ogbn-products,dgl-1,0,1.3560,0.0114
ogbn-products,dgl-1,467,69.2982,0.7244
ogbn-products,dgl-1,468,69.4432,0.7245
ogbn-products,dgl-1,469,69.5888,0.7247
ogbn-products,dgl-1,470,69.7342,0.7247
ogbn-products,dgl-1,471,69.8802,0.7248
ogbn-products,dgl-1,472,70.0257,0.7249
ogbn-products,dgl-1,473,70.1712,0.7249
ogbn-products,dgl-1,474,70.3165,0.7250
ogbn-products,dgl-1,475,70.4614,0.7251
ogbn-products,dgl-1,476,70.6070,0.7252
ogbn-products,dgl-1,477,70.7525,0.7253
ogbn-products,dgl-1,478,70.8984,0.7254
ogbn-products,dgl-1,479,71.0437,0.7254
ogbn-products,dgl-1,480,71.1891,0.7255
ogbn-products,dgl-1,481,71.3341,0.7256
ogbn-products,dgl-1,482,71.4794,0.7257
ogbn-products,dgl-1,483,71.6250,0.7258
ogbn-products,dgl-1,484,71.7705,0.7259
ogbn-products,dgl-1,485,71.9152,0.7260
ogbn-products,dgl-1,486,72.0608,0.7260
ogbn-products,dgl-1,487,72.2060,0.7261
ogbn-products,dgl-1,488,72.3507,0.7262
ogbn-products,dgl-1,489,72.4962,0.7263
ogbn-products,dgl-1,490,72.6416,0.7264
ogbn-products,dgl-1,491,72.7867,0.7264
ogbn-products,dgl-1,492,72.9316,0.7265
ogbn-products,dgl-1,493,73.0775,0.7266
ogbn-products,dgl-1,494,73.2221,0.7267
ogbn-products,dgl-1,495,73.3681,0.7268
ogbn-products,dgl-1,496,73.5127,0.7268
ogbn-products,dgl-1,497,73.6583,0.7269
ogbn-products,dgl-1,498,73.8031,0.7270
ogbn-products,dgl-1,499,73.9488,0.7271
ogbn-products,dgl-1,500,74.0949,0.7271
ogbn-products,dgl-1,501,74.2396,0.7272
ogbn-products,dgl-1,502,74.3843,0.7273
ogbn-products,dgl-1,503,74.5299,0.7274
ogbn-products,dgl-1,504,74.6745,0.7275
ogbn-products,dgl-1,505,74.8202,0.7276
ogbn-products,dgl-1,506,74.9664,0.7276
ogbn-products,dgl-1,507,75.1111,0.7277
ogbn-products,dgl-1,508,75.2557,0.7278
ogbn-products,dgl-1,509,75.4016,0.7278
ogbn-products,dgl-1,510,75.5470,0.7279
ogbn-products,dgl-1,511,75.6921,0.7280
ogbn-products,dgl-1,512,75.8380,0.7281
ogbn-products,dgl-1,513,75.9832,0.7281
ogbn-products,dgl-1,514,76.1279,0.7282
ogbn-products,dgl-1,515,76.2735,0.7283
ogbn-products,dgl-1,516,76.4186,0.7284
ogbn-products,dgl-1,517,76.5643,0.7284
ogbn-products,dgl-1,518,76.7093,0.7285
ogbn-products,dgl-1,519,76.8541,0.7286
ogbn-products,dgl-1,520,76.9996,0.7287
ogbn-products,dgl-1,521,77.1452,0.7287
ogbn-products,dgl-1,522,77.2908,0.7288
ogbn-products,dgl-1,523,77.4362,0.7289
ogbn-products,dgl-1,524,77.5807,0.7289
ogbn-products,dgl-1,525,77.7257,0.7290
ogbn-products,dgl-1,526,77.8703,0.7291
ogbn-products,dgl-1,527,78.0158,0.7291
ogbn-products,dgl-1,528,78.1613,0.7292
ogbn-products,dgl-1,529,78.3059,0.7293
ogbn-products,dgl-1,530,78.4516,0.7293
ogbn-products,dgl-1,531,78.5974,0.7294
ogbn-products,dgl-1,532,78.7430,0.7294
ogbn-products,dgl-1,533,78.8890,0.7295
ogbn-products,dgl-1,534,79.0346,0.7296
ogbn-products,dgl-1,535,79.1803,0.7296
ogbn-products,dgl-1,536,79.3259,0.7297
ogbn-products,dgl-1,537,79.4713,0.7298
ogbn-products,dgl-1,538,79.6168,0.7298
ogbn-products,dgl-1,539,79.7615,0.7299
ogbn-products,dgl-1,540,79.9067,0.7299
ogbn-products,dgl-1,541,80.0512,0.7300
ogbn-products,dgl-1,542,80.1958,0.7301
ogbn-products,dgl-1,543,80.3412,0.7301
ogbn-products,dgl-1,544,80.4859,0.7302
ogbn-products,dgl-1,545,80.6317,0.7302
ogbn-products,dgl-1,546,80.7775,0.7303
ogbn-products,dgl-1,547,80.9232,0.7304
ogbn-products,dgl-1,548,81.0692,0.7304
ogbn-products,dgl-1,549,81.2139,0.7305
ogbn-products,dgl-1,550,81.3586,0.7306
ogbn-products,dgl-1,551,81.5043,0.7306
ogbn-products,dgl-1,552,81.6499,0.7307
ogbn-products,dgl-1,553,81.7959,0.7307
ogbn-products,dgl-1,554,81.9415,0.7308
ogbn-products,dgl-1,555,82.0868,0.7308
ogbn-products,dgl-1,556,82.2315,0.7309
ogbn-products,dgl-1,557,82.3767,0.7309
ogbn-products,dgl-1,558,82.5214,0.7310
ogbn-products,dgl-1,559,82.6669,0.7311
ogbn-products,dgl-1,560,82.8121,0.7311
ogbn-products,dgl-1,561,82.9576,0.7312
ogbn-products,dgl-1,562,83.1028,0.7312
ogbn-products,dgl-1,563,83.2476,0.7313
ogbn-products,dgl-1,564,83.3928,0.7314
ogbn-products,dgl-1,565,83.5383,0.7314
ogbn-products,dgl-1,566,83.6830,0.7315
ogbn-products,dgl-1,567,83.8285,0.7315
ogbn-products,dgl-1,568,83.9745,0.7316
ogbn-products,dgl-1,569,84.1192,0.7316
ogbn-products,dgl-1,570,84.2645,0.7317
ogbn-products,dgl-1,571,84.4097,0.7317
ogbn-products,dgl-1,572,84.5550,0.7318
ogbn-products,dgl-1,573,84.6996,0.7318
ogbn-products,dgl-1,574,84.8453,0.7319
ogbn-products,dgl-1,575,84.9899,0.7319
ogbn-products,dgl-1,576,85.1345,0.7320
ogbn-products,dgl-1,577,85.2808,0.7320
ogbn-products,dgl-1,578,85.4255,0.7321
ogbn-products,dgl-1,579,85.5713,0.7321
ogbn-products,dgl-1,580,85.7164,0.7322
ogbn-products,dgl-1,581,85.8623,0.7322
ogbn-products,dgl-1,582,86.0078,0.7323
ogbn-products,dgl-1,583,86.1524,0.7323
ogbn-products,dgl-1,584,86.2977,0.7324
ogbn-products,dgl-1,585,86.4424,0.7324
ogbn-products,dgl-1,586,86.5872,0.7325
ogbn-products,dgl-1,587,86.7330,0.7325
ogbn-products,dgl-1,588,86.8782,0.7326
ogbn-products,dgl-1,589,87.0234,0.7326
ogbn-products,dgl-1,590,87.1681,0.7327
ogbn-products,dgl-1,591,87.3134,0.7327
ogbn-products,dgl-1,592,87.4581,0.7328
ogbn-products,dgl-1,593,87.6027,0.7328
ogbn-products,dgl-1,594,87.7473,0.7329
ogbn-products,dgl-1,595,87.8921,0.7329
ogbn-products,dgl-1,596,88.0368,0.7330
ogbn-products,dgl-1,597,88.1818,0.7331
ogbn-products,dgl-1,598,88.3264,0.7332
ogbn-products,dgl-1,599,88.4719,0.7332
ogbn-products,dgl-1,600,88.6168,0.7332
ogbn-products,dgl-1,601,88.7616,0.7333
ogbn-products,dgl-1,602,88.9067,0.7334
ogbn-products,dgl-1,603,89.0514,0.7334
ogbn-products,dgl-1,604,89.1960,0.7335
ogbn-products,dgl-1,605,89.3414,0.7335
ogbn-products,dgl-1,606,89.4868,0.7336
ogbn-products,dgl-1,607,89.6319,0.7336
ogbn-products,dgl-1,608,89.7765,0.7336
ogbn-products,dgl-1,609,89.9212,0.7337
ogbn-products,dgl-1,610,90.0668,0.7337
ogbn-products,dgl-1,611,90.2116,0.7338
ogbn-products,dgl-1,612,90.3571,0.7338
ogbn-products,dgl-1,613,90.5026,0.7339
ogbn-products,dgl-1,614,90.6479,0.7339
ogbn-products,dgl-1,615,90.7930,0.7340
ogbn-products,dgl-1,616,90.9382,0.7340
ogbn-products,dgl-1,617,91.0828,0.7341
ogbn-products,dgl-1,618,91.2275,0.7341
ogbn-products,dgl-1,619,91.3735,0.7342
ogbn-products,dgl-1,620,91.5184,0.7342
ogbn-products,dgl-1,621,91.6632,0.7342
ogbn-products,dgl-1,622,91.8092,0.7343
ogbn-products,dgl-1,623,91.9540,0.7343
ogbn-products,dgl-1,624,92.0992,0.7344
ogbn-products,dgl-1,625,92.2446,0.7344
ogbn-products,dgl-1,626,92.3893,0.7345
ogbn-products,dgl-1,627,92.5340,0.7345
ogbn-products,dgl-1,628,92.6787,0.7345
ogbn-products,dgl-1,629,92.8234,0.7346
ogbn-products,dgl-1,630,92.9681,0.7346
ogbn-products,dgl-1,631,93.1140,0.7347
ogbn-products,dgl-1,632,93.2589,0.7347
ogbn-products,dgl-1,633,93.4045,0.7348
ogbn-products,dgl-1,634,93.5499,0.7348
ogbn-products,dgl-1,635,93.6946,0.7349
ogbn-products,dgl-1,636,93.8399,0.7349
ogbn-products,dgl-1,637,93.9855,0.7349
ogbn-products,dgl-1,638,94.1309,0.7350
ogbn-products,dgl-1,639,94.2755,0.7350
ogbn-products,dgl-1,640,94.4209,0.7351
ogbn-products,dgl-1,641,94.5666,0.7351
ogbn-products,dgl-1,642,94.7123,0.7352
ogbn-products,dgl-1,643,94.8580,0.7352
ogbn-products,dgl-1,644,95.0029,0.7352
ogbn-products,dgl-1,645,95.1481,0.7353
ogbn-products,dgl-1,646,95.2927,0.7353
ogbn-products,dgl-1,647,95.4379,0.7353
ogbn-products,dgl-1,648,95.5827,0.7354
ogbn-products,dgl-1,649,95.7285,0.7354
ogbn-products,dgl-1,650,95.8735,0.7355
ogbn-products,dgl-1,651,96.0191,0.7355
ogbn-products,dgl-1,652,96.1637,0.7356
ogbn-products,dgl-1,653,96.3097,0.7356
ogbn-products,dgl-1,654,96.4553,0.7356
ogbn-products,dgl-1,655,96.6006,0.7357
ogbn-products,dgl-1,656,96.7463,0.7357
ogbn-products,dgl-1,657,96.8923,0.7357
ogbn-products,dgl-1,658,97.0376,0.7358
ogbn-products,dgl-1,659,97.1832,0.7358
ogbn-products,dgl-1,660,97.3279,0.7359
ogbn-products,dgl-1,661,97.4738,0.7359
ogbn-products,dgl-1,662,97.6192,0.7359
ogbn-products,dgl-1,663,97.7640,0.7360
ogbn-products,dgl-1,664,97.9094,0.7360
ogbn-products,dgl-1,665,98.0540,0.7360
ogbn-products,dgl-1,666,98.2001,0.7361
ogbn-products,dgl-1,667,98.3448,0.7361
ogbn-products,dgl-1,668,98.4902,0.7362
ogbn-products,dgl-1,669,98.6349,0.7362
ogbn-products,dgl-1,670,98.7797,0.7363
ogbn-products,dgl-1,671,98.9252,0.7363
ogbn-products,dgl-1,672,99.0712,0.7363
ogbn-products,dgl-1,673,99.2163,0.7364
ogbn-products,dgl-1,674,99.3609,0.7364
ogbn-products,dgl-1,675,99.5066,0.7364
ogbn-products,dgl-1,676,99.6513,0.7364
ogbn-products,dgl-1,677,99.7966,0.7365
ogbn-products,dgl-1,678,99.9422,0.7365
ogbn-products,dgl-1,679,100.0876,0.7366
ogbn-products,dgl-1,680,100.2328,0.7366
ogbn-products,dgl-1,681,100.3787,0.7366
ogbn-products,dgl-1,682,100.5235,0.7367
ogbn-products,dgl-1,683,100.6680,0.7367
ogbn-products,dgl-1,684,100.8140,0.7367
ogbn-products,dgl-1,685,100.9590,0.7368
ogbn-products,dgl-1,686,101.1044,0.7368
ogbn-products,dgl-1,687,101.2496,0.7368
ogbn-products,dgl-1,688,101.3942,0.7368
ogbn-products,dgl-1,689,101.5390,0.7369
ogbn-products,dgl-1,690,101.6842,0.7369
ogbn-products,dgl-1,691,101.8298,0.7369
ogbn-products,dgl-1,692,101.9753,0.7369
ogbn-products,dgl-1,693,102.1209,0.7370
ogbn-products,dgl-1,694,102.2657,0.7370
ogbn-products,dgl-1,695,102.4105,0.7370
ogbn-products,dgl-1,696,102.5550,0.7371
ogbn-products,dgl-1,697,102.7002,0.7371
ogbn-products,dgl-1,698,102.8461,0.7371
ogbn-products,dgl-1,699,102.9914,0.7372
ogbn-products,dgl-1,700,103.1360,0.7372
ogbn-products,dgl-1,701,103.2807,0.7373
ogbn-products,dgl-1,702,103.4259,0.7373
ogbn-products,dgl-1,703,103.5715,0.7373
ogbn-products,dgl-1,704,103.7165,0.7373
ogbn-products,dgl-1,705,103.8611,0.7374
ogbn-products,dgl-1,706,104.0064,0.7374
ogbn-products,dgl-1,707,104.1512,0.7374
ogbn-products,dgl-1,708,104.2966,0.7374
ogbn-products,dgl-1,709,104.4412,0.7375
ogbn-products,dgl-1,710,104.5863,0.7375
ogbn-products,dgl-1,711,104.7312,0.7375
ogbn-products,dgl-1,712,104.8771,0.7376
ogbn-products,dgl-1,713,105.0230,0.7376
ogbn-products,dgl-1,714,105.1686,0.7376
ogbn-products,dgl-1,715,105.3146,0.7376
ogbn-products,dgl-1,716,105.4598,0.7377
ogbn-products,dgl-1,717,105.6054,0.7377
ogbn-products,dgl-1,718,105.7502,0.7377
ogbn-products,dgl-1,719,105.8949,0.7378
ogbn-products,dgl-1,720,106.0405,0.7378
ogbn-products,dgl-1,721,106.1859,0.7378
ogbn-products,dgl-1,722,106.3306,0.7378
ogbn-products,dgl-1,723,106.4754,0.7379
ogbn-products,dgl-1,724,106.6202,0.7379
ogbn-products,dgl-1,725,106.7653,0.7380
ogbn-products,dgl-1,726,106.9108,0.7380
ogbn-products,dgl-1,727,107.0566,0.7380
ogbn-products,dgl-1,728,107.2017,0.7380
ogbn-products,dgl-1,729,107.3466,0.7381
ogbn-products,dgl-1,730,107.4912,0.7381
ogbn-products,dgl-1,731,107.6359,0.7381
ogbn-products,dgl-1,732,107.7811,0.7381
ogbn-products,dgl-1,733,107.9258,0.7382
ogbn-products,dgl-1,734,108.0704,0.7382
ogbn-products,dgl-1,735,108.2150,0.7382
ogbn-products,dgl-1,736,108.3596,0.7382
ogbn-products,dgl-1,737,108.5046,0.7383
ogbn-products,dgl-1,738,108.6493,0.7383
ogbn-products,dgl-1,739,108.7944,0.7383
ogbn-products,dgl-1,740,108.9400,0.7383
ogbn-products,dgl-1,741,109.0850,0.7383
ogbn-products,dgl-1,742,109.2297,0.7384
ogbn-products,dgl-1,743,109.3749,0.7384
ogbn-products,dgl-1,744,109.5200,0.7384
ogbn-products,dgl-1,745,109.6661,0.7385
ogbn-products,dgl-1,746,109.8112,0.7385
ogbn-products,dgl-1,747,109.9562,0.7385
ogbn-products,dgl-1,748,110.1013,0.7385
ogbn-products,dgl-1,749,110.2463,0.7386
ogbn-products,dgl-1,750,110.3914,0.7386
ogbn-products,dgl-1,751,110.5369,0.7386
ogbn-products,dgl-1,752,110.6816,0.7386
ogbn-products,dgl-1,753,110.8270,0.7386
ogbn-products,dgl-1,754,110.9720,0.7387
ogbn-products,dgl-1,755,111.1166,0.7387
ogbn-products,dgl-1,756,111.2613,0.7387
ogbn-products,dgl-1,757,111.4071,0.7387
ogbn-products,dgl-1,758,111.5516,0.7388
ogbn-products,dgl-1,759,111.6965,0.7388
ogbn-products,dgl-1,760,111.8415,0.7388
ogbn-products,dgl-1,761,111.9874,0.7389
ogbn-products,dgl-1,762,112.1330,0.7389
ogbn-products,dgl-1,763,112.2780,0.7389
ogbn-products,dgl-1,764,112.4226,0.7389
ogbn-products,dgl-1,765,112.5673,0.7390
ogbn-products,dgl-1,766,112.7122,0.7389
ogbn-products,dgl-1,767,112.8570,0.7390
ogbn-products,dgl-1,768,113.0015,0.7390
ogbn-products,dgl-1,769,113.1465,0.7390
ogbn-products,dgl-1,770,113.2911,0.7390
ogbn-products,dgl-1,771,113.4358,0.7391
ogbn-products,dgl-1,772,113.5811,0.7391
ogbn-products,dgl-1,773,113.7258,0.7391
ogbn-products,dgl-1,774,113.8709,0.7391
ogbn-products,dgl-1,775,114.0158,0.7392
ogbn-products,dgl-1,776,114.1604,0.7392
ogbn-products,dgl-1,777,114.3061,0.7392
ogbn-products,dgl-1,778,114.4511,0.7392
ogbn-products,dgl-1,779,114.5958,0.7393
ogbn-products,dgl-1,780,114.7412,0.7393
ogbn-products,dgl-1,781,114.8862,0.7393
ogbn-products,dgl-1,782,115.0318,0.7393
ogbn-products,dgl-1,783,115.1769,0.7393
ogbn-products,dgl-1,784,115.3215,0.7394
ogbn-products,dgl-1,785,115.4668,0.7394
ogbn-products,dgl-1,786,115.6116,0.7394
ogbn-products,dgl-1,787,115.7566,0.7394
ogbn-products,dgl-1,788,115.9017,0.7395
ogbn-products,dgl-1,789,116.0472,0.7395
ogbn-products,dgl-1,790,116.1922,0.7395
ogbn-products,dgl-1,791,116.3380,0.7396
ogbn-products,dgl-1,792,116.4835,0.7396
ogbn-products,dgl-1,793,116.6281,0.7396
ogbn-products,dgl-1,794,116.7728,0.7396
ogbn-products,dgl-1,795,116.9174,0.7397
ogbn-products,dgl-1,796,117.0621,0.7397
ogbn-products,dgl-1,797,117.2071,0.7397
ogbn-products,dgl-1,798,117.3521,0.7397
ogbn-products,dgl-1,799,117.4975,0.7397
ogbn-products,dgl-1,800,117.6422,0.7398
ogbn-products,dgl-1,801,117.7876,0.7398
ogbn-products,dgl-1,802,117.9325,0.7398
ogbn-products,dgl-1,803,118.0773,0.7398
ogbn-products,dgl-1,804,118.2219,0.7398
ogbn-products,dgl-1,805,118.3671,0.7398
ogbn-products,dgl-1,806,118.5121,0.7399
ogbn-products,dgl-1,807,118.6577,0.7399
ogbn-products,dgl-1,808,118.8023,0.7399
ogbn-products,dgl-1,809,118.9474,0.7399
ogbn-products,dgl-1,810,119.0934,0.7400
ogbn-products,dgl-1,811,119.2382,0.7400
ogbn-products,dgl-1,812,119.3830,0.7400
ogbn-products,dgl-1,813,119.5290,0.7400
ogbn-products,dgl-1,814,119.6740,0.7400
ogbn-products,dgl-1,815,119.8187,0.7401
ogbn-products,dgl-1,816,119.9633,0.7401
ogbn-products,dgl-1,817,120.1083,0.7401
ogbn-products,dgl-1,818,120.2532,0.7401
ogbn-products,dgl-1,819,120.3979,0.7402
ogbn-products,dgl-1,820,120.5425,0.7402
ogbn-products,dgl-1,821,120.6871,0.7402
ogbn-products,dgl-1,822,120.8320,0.7402
ogbn-products,dgl-1,823,120.9770,0.7402
ogbn-products,dgl-1,824,121.1217,0.7403
ogbn-products,dgl-1,825,121.2669,0.7403
ogbn-products,dgl-1,826,121.4122,0.7403
ogbn-products,dgl-1,827,121.5569,0.7403
ogbn-products,dgl-1,828,121.7023,0.7403
ogbn-products,dgl-1,829,121.8469,0.7403
ogbn-products,dgl-1,830,121.9922,0.7403
ogbn-products,dgl-1,831,122.1367,0.7404
ogbn-products,dgl-1,832,122.2818,0.7404
ogbn-products,dgl-1,833,122.4266,0.7404
ogbn-products,dgl-1,834,122.5712,0.7404
ogbn-products,dgl-1,835,122.7161,0.7404
ogbn-products,dgl-1,836,122.8607,0.7404
ogbn-products,dgl-1,837,123.0064,0.7405
ogbn-products,dgl-1,838,123.1511,0.7405
ogbn-products,dgl-1,839,123.2960,0.7405
ogbn-products,dgl-1,840,123.4412,0.7405
ogbn-products,dgl-1,841,123.5857,0.7405
ogbn-products,dgl-1,842,123.7313,0.7405
ogbn-products,dgl-1,843,123.8763,0.7406
ogbn-products,dgl-1,844,124.0213,0.7406
ogbn-products,dgl-1,845,124.1659,0.7406
ogbn-products,dgl-1,846,124.3115,0.7406
ogbn-products,dgl-1,847,124.4571,0.7406
ogbn-products,dgl-1,848,124.6025,0.7406
ogbn-products,dgl-1,849,124.7473,0.7407
ogbn-products,dgl-1,850,124.8920,0.7407
ogbn-products,dgl-1,851,125.0370,0.7407
ogbn-products,dgl-1,852,125.1822,0.7407
ogbn-products,dgl-1,853,125.3269,0.7407
ogbn-products,dgl-1,854,125.4721,0.7408
ogbn-products,dgl-1,855,125.6169,0.7408
ogbn-products,dgl-1,856,125.7618,0.7408
ogbn-products,dgl-1,857,125.9064,0.7408
ogbn-products,dgl-1,858,126.0511,0.7408
ogbn-products,dgl-1,859,126.1956,0.7409
ogbn-products,dgl-1,860,126.3404,0.7409
ogbn-products,dgl-1,861,126.4850,0.7409
ogbn-products,dgl-1,862,126.6298,0.7409
ogbn-products,dgl-1,863,126.7750,0.7409
ogbn-products,dgl-1,864,126.9195,0.7409
ogbn-products,dgl-1,865,127.0641,0.7410
ogbn-products,dgl-1,866,127.2089,0.7410
ogbn-products,dgl-1,867,127.3535,0.7410
ogbn-products,dgl-1,868,127.4983,0.7410
ogbn-products,dgl-1,869,127.6434,0.7410
ogbn-products,dgl-1,870,127.7882,0.7411
ogbn-products,dgl-1,871,127.9338,0.7411
ogbn-products,dgl-1,872,128.0783,0.7411
ogbn-products,dgl-1,873,128.2235,0.7411
ogbn-products,dgl-1,874,128.3688,0.7411
ogbn-products,dgl-1,875,128.5135,0.7411
ogbn-products,dgl-1,876,128.6582,0.7411
ogbn-products,dgl-1,877,128.8033,0.7412
ogbn-products,dgl-1,878,128.9485,0.7412
ogbn-products,dgl-1,879,129.0935,0.7412
ogbn-products,dgl-1,880,129.2381,0.7412
ogbn-products,dgl-1,881,129.3834,0.7412
ogbn-products,dgl-1,882,129.5282,0.7412
ogbn-products,dgl-1,883,129.6739,0.7413
ogbn-products,dgl-1,884,129.8185,0.7413
ogbn-products,dgl-1,885,129.9639,0.7413
ogbn-products,dgl-1,886,130.1087,0.7413
ogbn-products,dgl-1,887,130.2534,0.7413
ogbn-products,dgl-1,888,130.3990,0.7414
ogbn-products,dgl-1,889,130.5440,0.7414
ogbn-products,dgl-1,890,130.6892,0.7414
ogbn-products,dgl-1,891,130.8347,0.7414
ogbn-products,dgl-1,892,130.9803,0.7414
ogbn-products,dgl-1,893,131.1262,0.7414
ogbn-products,dgl-1,894,131.2717,0.7415
ogbn-products,dgl-1,895,131.4163,0.7415
ogbn-products,dgl-1,896,131.5613,0.7415
ogbn-products,dgl-1,897,131.7067,0.7415
ogbn-products,dgl-1,898,131.8514,0.7416
ogbn-products,dgl-1,899,131.9965,0.7416
ogbn-products,dgl-1,900,132.1415,0.7416
ogbn-products,dgl-1,901,132.2860,0.7416
ogbn-products,dgl-1,902,132.4315,0.7416
ogbn-products,dgl-1,903,132.5766,0.7416
ogbn-products,dgl-1,904,132.7216,0.7416
ogbn-products,dgl-1,905,132.8675,0.7416
ogbn-products,dgl-1,906,133.0124,0.7417
ogbn-products,dgl-1,907,133.1579,0.7417
ogbn-products,dgl-1,908,133.3025,0.7417
ogbn-products,dgl-1,909,133.4474,0.7417
ogbn-products,dgl-1,910,133.5933,0.7417
ogbn-products,dgl-1,911,133.7387,0.7417
ogbn-products,dgl-1,912,133.8837,0.7417
ogbn-products,dgl-1,913,134.0297,0.7418
ogbn-products,dgl-1,914,134.1745,0.7418
ogbn-products,dgl-1,915,134.3196,0.7418
ogbn-products,dgl-1,916,134.4644,0.7418
ogbn-products,dgl-1,917,134.6092,0.7418
ogbn-products,dgl-1,918,134.7538,0.7418
ogbn-products,dgl-1,919,134.8984,0.7418
ogbn-products,dgl-1,920,135.0439,0.7418
ogbn-products,dgl-1,921,135.1897,0.7418
ogbn-products,dgl-1,922,135.3354,0.7419
ogbn-products,dgl-1,923,135.4812,0.7419
