ogbn-mag,RDM,8,001,0.4094,0.0244
ogbn-mag,RDM,8,513,203.2484,0.3311
ogbn-mag,RDM,8,514,203.6453,0.3311
ogbn-mag,RDM,8,515,204.0401,0.3334
ogbn-mag,RDM,8,516,204.4374,0.3334
ogbn-mag,RDM,8,517,204.8334,0.3334
ogbn-mag,RDM,8,518,205.2285,0.3334
ogbn-mag,RDM,8,519,205.6249,0.3334
ogbn-mag,RDM,8,520,206.0207,0.3334
ogbn-mag,RDM,8,521,206.4164,0.3334
ogbn-mag,RDM,8,522,206.8125,0.3334
ogbn-mag,RDM,8,523,207.2089,0.3334
ogbn-mag,RDM,8,524,207.6047,0.3334
ogbn-mag,RDM,8,525,208.0012,0.3334
ogbn-mag,RDM,8,526,208.4017,0.3334
ogbn-mag,RDM,8,527,208.7975,0.3334
ogbn-mag,RDM,8,528,209.1932,0.3334
ogbn-mag,RDM,8,529,209.5891,0.3334
ogbn-mag,RDM,8,530,209.9846,0.3334
ogbn-mag,RDM,8,531,210.3812,0.3334
ogbn-mag,RDM,8,532,210.7773,0.3334
ogbn-mag,RDM,8,533,211.1721,0.3334
ogbn-mag,RDM,8,534,211.5703,0.3334
ogbn-mag,RDM,8,535,211.9667,0.3334
ogbn-mag,RDM,8,536,212.3629,0.3334
ogbn-mag,RDM,8,537,212.7582,0.3334
ogbn-mag,RDM,8,538,213.1542,0.3334
ogbn-mag,RDM,8,539,213.5499,0.3334
ogbn-mag,RDM,8,540,213.9456,0.3334
ogbn-mag,RDM,8,541,214.3409,0.3334
ogbn-mag,RDM,8,542,214.7367,0.3334
ogbn-mag,RDM,8,543,215.1331,0.3334
ogbn-mag,RDM,8,544,215.5287,0.3334
ogbn-mag,RDM,8,545,215.9248,0.3334
ogbn-mag,RDM,8,546,216.3221,0.3334
ogbn-mag,RDM,8,547,216.7182,0.3334
ogbn-mag,RDM,8,548,217.1144,0.3334
ogbn-mag,RDM,8,549,217.5100,0.3334
ogbn-mag,RDM,8,550,217.9059,0.3334
ogbn-mag,RDM,8,551,218.3018,0.3334
ogbn-mag,RDM,8,552,218.6973,0.3334
ogbn-mag,RDM,8,553,219.0931,0.3334
ogbn-mag,RDM,8,554,219.4893,0.3334
ogbn-mag,RDM,8,555,219.8857,0.3334
ogbn-mag,RDM,8,556,220.2821,0.3334
ogbn-mag,RDM,8,557,220.6797,0.3334
ogbn-mag,RDM,8,558,221.0751,0.3334
ogbn-mag,RDM,8,559,221.4722,0.3334
ogbn-mag,RDM,8,560,221.8675,0.3334
ogbn-mag,RDM,8,561,222.2635,0.3334
ogbn-mag,RDM,8,562,222.6597,0.3334
ogbn-mag,RDM,8,563,223.0553,0.3334
ogbn-mag,RDM,8,564,223.4511,0.3334
ogbn-mag,RDM,8,565,223.8465,0.3334
ogbn-mag,RDM,8,566,224.2418,0.3334
ogbn-mag,RDM,8,567,224.6377,0.3334
ogbn-mag,RDM,8,568,225.0360,0.3334
ogbn-mag,RDM,8,569,225.4327,0.3334
ogbn-mag,RDM,8,570,225.8283,0.3334
ogbn-mag,RDM,8,571,226.2245,0.3334
ogbn-mag,RDM,8,572,226.6197,0.3334
ogbn-mag,RDM,8,573,227.0151,0.3334
ogbn-mag,RDM,8,574,227.4107,0.3334
ogbn-mag,RDM,8,575,227.8068,0.3334
ogbn-mag,RDM,8,576,228.2026,0.3334
ogbn-mag,RDM,8,577,228.5974,0.3334
ogbn-mag,RDM,8,578,228.9937,0.3334
ogbn-mag,RDM,8,579,229.3900,0.3334
ogbn-mag,RDM,8,580,229.7855,0.3334
ogbn-mag,RDM,8,581,230.1812,0.3334
ogbn-mag,RDM,8,582,230.5773,0.3334
ogbn-mag,RDM,8,583,230.9746,0.3334
ogbn-mag,RDM,8,584,231.3705,0.3334
ogbn-mag,RDM,8,585,231.7671,0.3334
ogbn-mag,RDM,8,586,232.1626,0.3334
ogbn-mag,RDM,8,587,232.5592,0.3334
ogbn-mag,RDM,8,588,232.9548,0.3334
ogbn-mag,RDM,8,589,233.3501,0.3334
ogbn-mag,RDM,8,590,233.7460,0.3334
ogbn-mag,RDM,8,591,234.1456,0.3334
ogbn-mag,RDM,8,592,234.5444,0.3334
ogbn-mag,RDM,8,593,234.9398,0.3334
ogbn-mag,RDM,8,594,235.3355,0.3334
ogbn-mag,RDM,8,595,235.7312,0.3334
ogbn-mag,RDM,8,596,236.1267,0.3334
ogbn-mag,RDM,8,597,236.5221,0.3334
ogbn-mag,RDM,8,598,236.9175,0.3334
ogbn-mag,RDM,8,599,237.3132,0.3334
ogbn-mag,RDM,8,600,237.7083,0.3334
ogbn-mag,RDM,8,601,238.1031,0.3334
ogbn-mag,RDM,8,602,238.4988,0.3334
ogbn-mag,RDM,8,603,238.8945,0.3334
ogbn-mag,RDM,8,604,239.2911,0.3334
ogbn-mag,RDM,8,605,239.6871,0.3334
ogbn-mag,RDM,8,606,240.0826,0.3334
ogbn-mag,RDM,8,607,240.4785,0.3334
ogbn-mag,RDM,8,608,240.8748,0.3334
ogbn-mag,RDM,8,609,241.2707,0.3334
ogbn-mag,RDM,8,610,241.6684,0.3334
ogbn-mag,RDM,8,611,242.0642,0.3334
ogbn-mag,RDM,8,612,242.4603,0.3334
ogbn-mag,RDM,8,613,242.8551,0.3334
ogbn-mag,RDM,8,614,243.2510,0.3334
ogbn-mag,RDM,8,615,243.6495,0.3334
ogbn-mag,RDM,8,616,244.0448,0.3334
ogbn-mag,RDM,8,617,244.4400,0.3334
ogbn-mag,RDM,8,618,244.8383,0.3334
ogbn-mag,RDM,8,619,245.2336,0.3334
ogbn-mag,RDM,8,620,245.6292,0.3334
ogbn-mag,RDM,8,621,246.0254,0.3334
ogbn-mag,RDM,8,622,246.4203,0.3334
ogbn-mag,RDM,8,623,246.8151,0.3334
ogbn-mag,RDM,8,624,247.2131,0.3334
ogbn-mag,RDM,8,625,247.6079,0.3334
ogbn-mag,RDM,8,626,248.0034,0.3334
ogbn-mag,RDM,8,627,248.3989,0.3334
ogbn-mag,RDM,8,628,248.7959,0.3334
ogbn-mag,RDM,8,629,249.1910,0.3334
ogbn-mag,RDM,8,630,249.5863,0.3334
ogbn-mag,RDM,8,631,249.9822,0.3334
ogbn-mag,RDM,8,632,250.3796,0.3334
ogbn-mag,RDM,8,633,250.7746,0.3334
ogbn-mag,RDM,8,634,251.1700,0.3334
ogbn-mag,RDM,8,635,251.5656,0.3334
ogbn-mag,RDM,8,636,251.9627,0.3334
ogbn-mag,RDM,8,637,252.3577,0.3334
ogbn-mag,RDM,8,638,252.7539,0.3334
ogbn-mag,RDM,8,639,253.1495,0.3334
ogbn-mag,RDM,8,640,253.5476,0.3334
ogbn-mag,RDM,8,641,253.9434,0.3334
ogbn-mag,RDM,8,642,254.3387,0.3334
ogbn-mag,RDM,8,643,254.7377,0.3334
ogbn-mag,RDM,8,644,255.1331,0.3334
ogbn-mag,RDM,8,645,255.5285,0.3306
ogbn-mag,RDM,8,646,255.9236,0.3306
ogbn-mag,RDM,8,647,256.3194,0.3306
ogbn-mag,RDM,8,648,256.7149,0.3306
ogbn-mag,RDM,8,649,257.1104,0.3306
ogbn-mag,RDM,8,650,257.5072,0.3306
ogbn-mag,RDM,8,651,257.9031,0.3306
ogbn-mag,RDM,8,652,258.2989,0.3306
ogbn-mag,RDM,8,653,258.6974,0.3306
ogbn-mag,RDM,8,654,259.0931,0.3306
ogbn-mag,RDM,8,655,259.4889,0.3306
ogbn-mag,RDM,8,656,259.8846,0.3306
ogbn-mag,RDM,8,657,260.2806,0.3306
ogbn-mag,RDM,8,658,260.6790,0.3306
ogbn-mag,RDM,8,659,261.0743,0.3306
ogbn-mag,RDM,8,660,261.4699,0.3306
ogbn-mag,RDM,8,661,261.8662,0.3306
ogbn-mag,RDM,8,662,262.2645,0.3306
ogbn-mag,RDM,8,663,262.6609,0.3306
ogbn-mag,RDM,8,664,263.0569,0.3306
ogbn-mag,RDM,8,665,263.4528,0.3306
ogbn-mag,RDM,8,666,263.8495,0.3306
ogbn-mag,RDM,8,667,264.2452,0.3306
ogbn-mag,RDM,8,668,264.6423,0.3306
ogbn-mag,RDM,8,669,265.0377,0.3306
ogbn-mag,RDM,8,670,265.4331,0.3306
ogbn-mag,RDM,8,671,265.8311,0.3306
ogbn-mag,RDM,8,672,266.2262,0.3306
ogbn-mag,RDM,8,673,266.6247,0.3306
ogbn-mag,RDM,8,674,267.0202,0.3306
ogbn-mag,RDM,8,675,267.4168,0.3306
ogbn-mag,RDM,8,676,267.8124,0.3306
ogbn-mag,RDM,8,677,268.2082,0.3306
ogbn-mag,RDM,8,678,268.6041,0.3306
ogbn-mag,RDM,8,679,268.9998,0.3306
ogbn-mag,RDM,8,680,269.3951,0.3306
ogbn-mag,RDM,8,681,269.7899,0.3306
ogbn-mag,RDM,8,682,270.1870,0.3306
ogbn-mag,RDM,8,683,270.5829,0.3306
ogbn-mag,RDM,8,684,270.9808,0.3306
ogbn-mag,RDM,8,685,271.3754,0.3306
ogbn-mag,RDM,8,686,271.7707,0.3306
ogbn-mag,RDM,8,687,272.1668,0.3306
ogbn-mag,RDM,8,688,272.5625,0.3306
ogbn-mag,RDM,8,689,272.9578,0.3306
ogbn-mag,RDM,8,690,273.3535,0.3306
ogbn-mag,RDM,8,691,273.7489,0.3306
ogbn-mag,RDM,8,692,274.1446,0.3306
ogbn-mag,RDM,8,693,274.5401,0.3306
ogbn-mag,RDM,8,694,274.9361,0.3306
ogbn-mag,RDM,8,695,275.3324,0.3306
ogbn-mag,RDM,8,696,275.7272,0.3306
ogbn-mag,RDM,8,697,276.1257,0.3306
ogbn-mag,RDM,8,698,276.5216,0.3306
ogbn-mag,RDM,8,699,276.9188,0.3306
ogbn-mag,RDM,8,700,277.3181,0.3306
ogbn-mag,RDM,8,701,277.7141,0.3306
ogbn-mag,RDM,8,702,278.1089,0.3306
ogbn-mag,RDM,8,703,278.5052,0.3306
ogbn-mag,RDM,8,704,278.9008,0.3306
ogbn-mag,RDM,8,705,279.2976,0.3306
ogbn-mag,RDM,8,706,279.6928,0.3306
ogbn-mag,RDM,8,707,280.0883,0.3306
ogbn-mag,RDM,8,708,280.4844,0.3306
ogbn-mag,RDM,8,709,280.8797,0.3306
ogbn-mag,RDM,8,710,281.2746,0.3306
ogbn-mag,RDM,8,711,281.6702,0.3306
ogbn-mag,RDM,8,712,282.0661,0.3306
ogbn-mag,RDM,8,713,282.4608,0.3306
ogbn-mag,RDM,8,714,282.8560,0.3306
ogbn-mag,RDM,8,715,283.2541,0.3306
ogbn-mag,RDM,8,716,283.6497,0.3306
ogbn-mag,RDM,8,717,284.0451,0.3306
ogbn-mag,RDM,8,718,284.4400,0.3306
ogbn-mag,RDM,8,719,284.8356,0.3306
ogbn-mag,RDM,8,720,285.2310,0.3306
ogbn-mag,RDM,8,721,285.6270,0.3306
ogbn-mag,RDM,8,722,286.0222,0.3306
ogbn-mag,RDM,8,723,286.4181,0.3324
ogbn-mag,RDM,8,724,286.8136,0.3324
ogbn-mag,RDM,8,725,287.2085,0.3363
ogbn-mag,RDM,8,726,287.6045,0.3363
ogbn-mag,RDM,8,727,288.0000,0.3367
ogbn-mag,RDM,8,728,288.3948,0.3367
ogbn-mag,RDM,8,729,288.7913,0.3367
ogbn-mag,RDM,8,730,289.1859,0.3367
ogbn-mag,RDM,8,731,289.5848,0.3367
ogbn-mag,RDM,8,732,289.9797,0.3367
ogbn-mag,RDM,8,733,290.3741,0.3367
ogbn-mag,RDM,8,734,290.7698,0.3367
ogbn-mag,RDM,8,735,291.1653,0.3367
ogbn-mag,RDM,8,736,291.5607,0.3367
ogbn-mag,RDM,8,737,291.9589,0.3367
ogbn-mag,RDM,8,738,292.3535,0.3367
ogbn-mag,RDM,8,739,292.7530,0.3367
ogbn-mag,RDM,8,740,293.1489,0.3367
ogbn-mag,RDM,8,741,293.5443,0.3367
ogbn-mag,RDM,8,742,293.9394,0.3367
ogbn-mag,RDM,8,743,294.3348,0.3367
ogbn-mag,RDM,8,744,294.7305,0.3367
ogbn-mag,RDM,8,745,295.1256,0.3367
ogbn-mag,RDM,8,746,295.5209,0.3367
ogbn-mag,RDM,8,747,295.9160,0.3367
ogbn-mag,RDM,8,748,296.3135,0.3367
ogbn-mag,RDM,8,749,296.7092,0.3367
ogbn-mag,RDM,8,750,297.1059,0.3367
ogbn-mag,RDM,8,751,297.5019,0.3367
ogbn-mag,RDM,8,752,297.8975,0.3367
ogbn-mag,RDM,8,753,298.2926,0.3367
ogbn-mag,RDM,8,754,298.6880,0.3367
ogbn-mag,RDM,8,755,299.0835,0.3367
ogbn-mag,RDM,8,756,299.4784,0.3367
ogbn-mag,RDM,8,757,299.8731,0.3367
ogbn-mag,RDM,8,758,300.2687,0.3367
ogbn-mag,RDM,8,759,300.6658,0.3367
ogbn-mag,RDM,8,760,301.0613,0.3367
ogbn-mag,RDM,8,761,301.4585,0.3367
ogbn-mag,RDM,8,762,301.8536,0.3367
ogbn-mag,RDM,8,763,302.2492,0.3367
ogbn-mag,RDM,8,764,302.6445,0.3367
ogbn-mag,RDM,8,765,303.0439,0.3367
ogbn-mag,RDM,8,766,303.4413,0.3367
ogbn-mag,RDM,8,767,303.8389,0.3367
ogbn-mag,RDM,8,768,304.2368,0.3367
ogbn-mag,RDM,8,769,304.6313,0.3367
ogbn-mag,RDM,8,770,305.0266,0.3367
ogbn-mag,RDM,8,771,305.4222,0.3367
ogbn-mag,RDM,8,772,305.8193,0.3367
ogbn-mag,RDM,8,773,306.2139,0.3367
ogbn-mag,RDM,8,774,306.6095,0.3367
ogbn-mag,RDM,8,775,307.0055,0.3367
ogbn-mag,RDM,8,776,307.4006,0.3367
ogbn-mag,RDM,8,777,307.7964,0.3367
ogbn-mag,RDM,8,778,308.1918,0.3367
ogbn-mag,RDM,8,779,308.5875,0.3367
ogbn-mag,RDM,8,780,308.9832,0.3367
ogbn-mag,RDM,8,781,309.3807,0.3367
ogbn-mag,RDM,8,782,309.7764,0.3367
ogbn-mag,RDM,8,783,310.1759,0.3367
ogbn-mag,RDM,8,784,310.5730,0.3367
ogbn-mag,RDM,8,785,310.9698,0.3367
ogbn-mag,RDM,8,786,311.3645,0.3367
ogbn-mag,RDM,8,787,311.7604,0.3367
ogbn-mag,RDM,8,788,312.1558,0.3367
ogbn-mag,RDM,8,789,312.5511,0.3367
ogbn-mag,RDM,8,790,312.9469,0.3367
ogbn-mag,RDM,8,791,313.3424,0.3367
ogbn-mag,RDM,8,792,313.7373,0.3367
ogbn-mag,RDM,8,793,314.1326,0.3367
ogbn-mag,RDM,8,794,314.5285,0.3367
ogbn-mag,RDM,8,795,314.9242,0.3367
ogbn-mag,RDM,8,796,315.3212,0.3367
ogbn-mag,RDM,8,797,315.7165,0.3367
ogbn-mag,RDM,8,798,316.1112,0.3367
ogbn-mag,RDM,8,799,316.5077,0.3367
ogbn-mag,RDM,8,800,316.9037,0.3367
ogbn-mag,RDM,8,801,317.3035,0.3367
ogbn-mag,RDM,8,802,317.6987,0.3367
ogbn-mag,RDM,8,803,318.0988,0.3367
ogbn-mag,RDM,8,804,318.4946,0.3367
ogbn-mag,RDM,8,805,318.8901,0.3367
ogbn-mag,RDM,8,806,319.2875,0.3367
ogbn-mag,RDM,8,807,319.6837,0.3367
ogbn-mag,RDM,8,808,320.0789,0.3367
ogbn-mag,RDM,8,809,320.4735,0.3367
ogbn-mag,RDM,8,810,320.8705,0.3367
ogbn-mag,RDM,8,811,321.2689,0.3367
ogbn-mag,RDM,8,812,321.6646,0.3367
ogbn-mag,RDM,8,813,322.0602,0.3367
ogbn-mag,RDM,8,814,322.4561,0.3367
ogbn-mag,RDM,8,815,322.8515,0.3367
ogbn-mag,RDM,8,816,323.2464,0.3367
ogbn-mag,RDM,8,817,323.6412,0.3367
ogbn-mag,RDM,8,818,324.0371,0.3367
ogbn-mag,RDM,8,819,324.4327,0.3367
ogbn-mag,RDM,8,820,324.8295,0.3367
ogbn-mag,RDM,8,821,325.2259,0.3367
ogbn-mag,RDM,8,822,325.6207,0.3367
ogbn-mag,RDM,8,823,326.0163,0.3367
ogbn-mag,RDM,8,824,326.4116,0.3367
ogbn-mag,RDM,8,825,326.8074,0.3367
ogbn-mag,RDM,8,826,327.2028,0.3367
ogbn-mag,RDM,8,827,327.5985,0.3367
ogbn-mag,RDM,8,828,327.9942,0.3367
ogbn-mag,RDM,8,829,328.3896,0.3358
ogbn-mag,RDM,8,830,328.7914,0.3358
ogbn-mag,RDM,8,831,329.1871,0.3358
ogbn-mag,RDM,8,832,329.5829,0.3358
ogbn-mag,RDM,8,833,329.9797,0.3358
ogbn-mag,RDM,8,834,330.3744,0.3358
ogbn-mag,RDM,8,835,330.7703,0.3358
ogbn-mag,RDM,8,836,331.1654,0.3358
ogbn-mag,RDM,8,837,331.5609,0.3358
ogbn-mag,RDM,8,838,331.9560,0.3358
ogbn-mag,RDM,8,839,332.3518,0.3358
ogbn-mag,RDM,8,840,332.7477,0.3358
ogbn-mag,RDM,8,841,333.1433,0.3358
ogbn-mag,RDM,8,842,333.5390,0.3358
ogbn-mag,RDM,8,843,333.9350,0.3358
ogbn-mag,RDM,8,844,334.3302,0.3358
ogbn-mag,RDM,8,845,334.7253,0.3358
ogbn-mag,RDM,8,846,335.1199,0.3358
ogbn-mag,RDM,8,847,335.5152,0.3358
ogbn-mag,RDM,8,848,335.9106,0.3358
ogbn-mag,RDM,8,849,336.3081,0.3358
ogbn-mag,RDM,8,850,336.7039,0.3358
ogbn-mag,RDM,8,851,337.0996,0.3358
ogbn-mag,RDM,8,852,337.4985,0.3358
ogbn-mag,RDM,8,853,337.8932,0.3358
ogbn-mag,RDM,8,854,338.2886,0.3358
ogbn-mag,RDM,8,855,338.6839,0.3358
ogbn-mag,RDM,8,856,339.0789,0.3358
ogbn-mag,RDM,8,857,339.4747,0.3358
ogbn-mag,RDM,8,858,339.8698,0.3358
ogbn-mag,RDM,8,859,340.2650,0.3358
ogbn-mag,RDM,8,860,340.6623,0.3358
ogbn-mag,RDM,8,861,341.0584,0.3358
ogbn-mag,RDM,8,862,341.4537,0.3358
ogbn-mag,RDM,8,863,341.8518,0.3358
ogbn-mag,RDM,8,864,342.2468,0.3358
ogbn-mag,RDM,8,865,342.6426,0.3358
ogbn-mag,RDM,8,866,343.0383,0.3358
ogbn-mag,RDM,8,867,343.4339,0.3358
ogbn-mag,RDM,8,868,343.8295,0.3358
ogbn-mag,RDM,8,869,344.2245,0.3358
ogbn-mag,RDM,8,870,344.6202,0.3358
ogbn-mag,RDM,8,871,345.0159,0.3358
ogbn-mag,RDM,8,872,345.4128,0.3358
ogbn-mag,RDM,8,873,345.8072,0.3358
ogbn-mag,RDM,8,874,346.2026,0.3358
ogbn-mag,RDM,8,875,346.5979,0.3358
ogbn-mag,RDM,8,876,346.9927,0.3358
ogbn-mag,RDM,8,877,347.3897,0.3358
ogbn-mag,RDM,8,878,347.7856,0.3358
ogbn-mag,RDM,8,879,348.1834,0.3358
ogbn-mag,RDM,8,880,348.5786,0.3358
ogbn-mag,RDM,8,881,348.9743,0.3358
ogbn-mag,RDM,8,882,349.3695,0.3358
ogbn-mag,RDM,8,883,349.7645,0.3358
ogbn-mag,RDM,8,884,350.1597,0.3358
ogbn-mag,RDM,8,885,350.5554,0.3358
ogbn-mag,RDM,8,886,350.9536,0.3358
ogbn-mag,RDM,8,887,351.3501,0.3358
ogbn-mag,RDM,8,888,351.7449,0.3358
ogbn-mag,RDM,8,889,352.1405,0.3358
ogbn-mag,RDM,8,890,352.5356,0.3358
ogbn-mag,RDM,8,891,352.9314,0.3358
ogbn-mag,RDM,8,892,353.3270,0.3358
ogbn-mag,RDM,8,893,353.7246,0.3358
ogbn-mag,RDM,8,894,354.1204,0.3358
ogbn-mag,RDM,8,895,354.5166,0.3358
ogbn-mag,RDM,8,896,354.9131,0.3358
ogbn-mag,RDM,8,897,355.3084,0.3358
ogbn-mag,RDM,8,898,355.7038,0.3358
ogbn-mag,RDM,8,899,356.0991,0.3358
ogbn-mag,RDM,8,900,356.4944,0.3358
ogbn-mag,RDM,8,901,356.8893,0.3358
ogbn-mag,RDM,8,902,357.2848,0.3358
ogbn-mag,RDM,8,903,357.6809,0.3358
ogbn-mag,RDM,8,904,358.0767,0.3358
ogbn-mag,RDM,8,905,358.4721,0.3358
ogbn-mag,RDM,8,906,358.8672,0.3358
ogbn-mag,RDM,8,907,359.2626,0.3358
ogbn-mag,RDM,8,908,359.6580,0.3358
ogbn-mag,RDM,8,909,360.0530,0.3358
ogbn-mag,RDM,8,910,360.4509,0.3358
ogbn-mag,RDM,8,911,360.8478,0.3358
ogbn-mag,RDM,8,912,361.2431,0.3358
ogbn-mag,RDM,8,913,361.6380,0.3358
ogbn-mag,RDM,8,914,362.0336,0.3358
ogbn-mag,RDM,8,915,362.4292,0.3358
ogbn-mag,RDM,8,916,362.8238,0.3358
ogbn-mag,RDM,8,917,363.2188,0.3358
ogbn-mag,RDM,8,918,363.6137,0.3358
ogbn-mag,RDM,8,919,364.0089,0.3358
ogbn-mag,RDM,8,920,364.4049,0.3358
ogbn-mag,RDM,8,921,364.8007,0.3358
ogbn-mag,RDM,8,922,365.1959,0.3358
ogbn-mag,RDM,8,923,365.5917,0.3358
ogbn-mag,RDM,8,924,365.9865,0.3358
ogbn-mag,RDM,8,925,366.3821,0.3358
ogbn-mag,RDM,8,926,366.7809,0.3358
ogbn-mag,RDM,8,927,367.1808,0.3358
ogbn-mag,RDM,8,928,367.5781,0.3358
ogbn-mag,RDM,8,929,367.9739,0.3358
ogbn-mag,RDM,8,930,368.3701,0.3358
ogbn-mag,RDM,8,931,368.7655,0.3358
ogbn-mag,RDM,8,932,369.1609,0.3358
ogbn-mag,RDM,8,933,369.5569,0.3358
ogbn-mag,RDM,8,934,369.9524,0.3374
ogbn-mag,RDM,8,935,370.3473,0.3374
ogbn-mag,RDM,8,936,370.7432,0.3391
ogbn-mag,RDM,8,937,371.1378,0.3391
ogbn-mag,RDM,8,938,371.5364,0.3391
ogbn-mag,RDM,8,939,371.9326,0.3391
ogbn-mag,RDM,8,940,372.3282,0.3391
ogbn-mag,RDM,8,941,372.7244,0.3391
ogbn-mag,RDM,8,942,373.1221,0.3391
ogbn-mag,RDM,8,943,373.5174,0.3391
ogbn-mag,RDM,8,944,373.9144,0.3391
ogbn-mag,RDM,8,945,374.3116,0.3391
ogbn-mag,RDM,8,946,374.7063,0.3391
ogbn-mag,RDM,8,947,375.1022,0.3391
ogbn-mag,RDM,8,948,375.4977,0.3391
ogbn-mag,RDM,8,949,375.8950,0.3391
ogbn-mag,RDM,8,950,376.2906,0.3391
ogbn-mag,RDM,8,951,376.6859,0.3391
ogbn-mag,RDM,8,952,377.0813,0.3391
ogbn-mag,RDM,8,953,377.4780,0.3391
ogbn-mag,RDM,8,954,377.8734,0.3391
ogbn-mag,RDM,8,955,378.2696,0.3391
ogbn-mag,RDM,8,956,378.6658,0.3391
ogbn-mag,RDM,8,957,379.0634,0.3391
ogbn-mag,RDM,8,958,379.4595,0.3391
ogbn-mag,RDM,8,959,379.8549,0.3391
ogbn-mag,RDM,8,960,380.2510,0.3391
ogbn-mag,RDM,8,961,380.6469,0.3391
ogbn-mag,RDM,8,962,381.0424,0.3391
ogbn-mag,RDM,8,963,381.4391,0.3391
ogbn-mag,RDM,8,964,381.8353,0.3391
ogbn-mag,RDM,8,965,382.2311,0.3391
ogbn-mag,RDM,8,966,382.6288,0.3391
ogbn-mag,RDM,8,967,383.0257,0.3391
ogbn-mag,RDM,8,968,383.4210,0.3391
ogbn-mag,RDM,8,969,383.8165,0.3391
ogbn-mag,RDM,8,970,384.2114,0.3391
ogbn-mag,RDM,8,971,384.6065,0.3391
ogbn-mag,RDM,8,972,385.0017,0.3391
ogbn-mag,RDM,8,973,385.4000,0.3391
ogbn-mag,RDM,8,974,385.7950,0.3391
ogbn-mag,RDM,8,975,386.1909,0.3391
ogbn-mag,RDM,8,976,386.5861,0.3391
ogbn-mag,RDM,8,977,386.9812,0.3391
ogbn-mag,RDM,8,978,387.3768,0.3391
ogbn-mag,RDM,8,979,387.7725,0.3391
ogbn-mag,RDM,8,980,388.1681,0.3391
ogbn-mag,RDM,8,981,388.5638,0.3391
ogbn-mag,RDM,8,982,388.9614,0.3391
ogbn-mag,RDM,8,983,389.3584,0.3391
ogbn-mag,RDM,8,984,389.7569,0.3391
ogbn-mag,RDM,8,985,390.1523,0.3391
ogbn-mag,RDM,8,986,390.5477,0.3391
ogbn-mag,RDM,8,987,390.9498,0.3391
ogbn-mag,RDM,8,988,391.3448,0.3391
ogbn-mag,RDM,8,989,391.7396,0.3391
ogbn-mag,RDM,8,990,392.1352,0.3391
ogbn-mag,RDM,8,991,392.5305,0.3391
ogbn-mag,RDM,8,992,392.9264,0.3391
ogbn-mag,RDM,8,993,393.3215,0.3391
ogbn-mag,RDM,8,994,393.7165,0.3391
ogbn-mag,RDM,8,995,394.1115,0.3391
ogbn-mag,RDM,8,996,394.5063,0.3391
ogbn-mag,RDM,8,997,394.9013,0.3391
ogbn-mag,RDM,8,998,395.2965,0.3391
ogbn-mag,RDM,8,999,395.6923,0.3391
ogbn-mag,RDM,8,1000,396.0874,0.3391
ogbn-mag,RDM,8,1001,396.4828,0.3391
ogbn-mag,RDM,8,1002,396.8779,0.3391
ogbn-mag,RDM,8,1003,397.2733,0.3391
ogbn-mag,RDM,8,1004,397.6682,0.3391
ogbn-mag,RDM,8,1005,398.0647,0.3391
ogbn-mag,RDM,8,1006,398.4598,0.3391
ogbn-mag,RDM,8,1007,398.8556,0.3391
ogbn-mag,RDM,8,1008,399.2521,0.3391
ogbn-mag,RDM,8,1009,399.6467,0.3391
ogbn-mag,RDM,8,1010,400.0421,0.3391
ogbn-mag,RDM,8,1011,400.4381,0.3391
ogbn-mag,RDM,8,1012,400.8335,0.3391
ogbn-mag,RDM,8,1013,401.2286,0.3391
ogbn-mag,RDM,8,1014,401.6265,0.3391
ogbn-mag,RDM,8,1015,402.0230,0.3391
ogbn-mag,RDM,8,1016,402.4183,0.3391
