ogbn-mag,RDM,8,001,0.4094,0.0244
ogbn-mag,RDM,8,1508,597.2742,0.3392
ogbn-mag,RDM,8,1509,597.6698,0.3392
ogbn-mag,RDM,8,1510,598.0655,0.3392
ogbn-mag,RDM,8,1511,598.4615,0.3392
ogbn-mag,RDM,8,1512,598.8578,0.3392
ogbn-mag,RDM,8,1513,599.2534,0.3392
ogbn-mag,RDM,8,1514,599.6530,0.3392
ogbn-mag,RDM,8,1515,600.0484,0.3392
ogbn-mag,RDM,8,1516,600.4445,0.3392
ogbn-mag,RDM,8,1517,600.8400,0.3392
ogbn-mag,RDM,8,1518,601.2353,0.3392
ogbn-mag,RDM,8,1519,601.6310,0.3392
ogbn-mag,RDM,8,1520,602.0309,0.3392
ogbn-mag,RDM,8,1521,602.4264,0.3392
ogbn-mag,RDM,8,1522,602.8234,0.3392
ogbn-mag,RDM,8,1523,603.2189,0.3392
ogbn-mag,RDM,8,1524,603.6174,0.3392
ogbn-mag,RDM,8,1525,604.0156,0.3392
ogbn-mag,RDM,8,1526,604.4110,0.3392
ogbn-mag,RDM,8,1527,604.8072,0.3392
ogbn-mag,RDM,8,1528,605.2017,0.3392
ogbn-mag,RDM,8,1529,605.5975,0.3392
ogbn-mag,RDM,8,1530,605.9992,0.3392
ogbn-mag,RDM,8,1531,606.3990,0.3392
ogbn-mag,RDM,8,1532,606.7952,0.3392
ogbn-mag,RDM,8,1533,607.1912,0.3392
ogbn-mag,RDM,8,1534,607.5876,0.3392
ogbn-mag,RDM,8,1535,607.9879,0.3392
ogbn-mag,RDM,8,1536,608.3840,0.3392
ogbn-mag,RDM,8,1537,608.7793,0.3392
ogbn-mag,RDM,8,1538,609.1745,0.3392
ogbn-mag,RDM,8,1539,609.5713,0.3392
ogbn-mag,RDM,8,1540,609.9670,0.3392
ogbn-mag,RDM,8,1541,610.3621,0.3392
ogbn-mag,RDM,8,1542,610.7574,0.3392
ogbn-mag,RDM,8,1543,611.1535,0.3392
ogbn-mag,RDM,8,1544,611.5490,0.3392
ogbn-mag,RDM,8,1545,611.9444,0.3392
ogbn-mag,RDM,8,1546,612.3411,0.3392
ogbn-mag,RDM,8,1547,612.7365,0.3392
ogbn-mag,RDM,8,1548,613.1321,0.3392
ogbn-mag,RDM,8,1549,613.5274,0.3392
ogbn-mag,RDM,8,1550,613.9229,0.3392
ogbn-mag,RDM,8,1551,614.3188,0.3392
ogbn-mag,RDM,8,1552,614.7151,0.3392
ogbn-mag,RDM,8,1553,615.1107,0.3392
ogbn-mag,RDM,8,1554,615.5061,0.3392
ogbn-mag,RDM,8,1555,615.9012,0.3392
ogbn-mag,RDM,8,1556,616.2973,0.3392
ogbn-mag,RDM,8,1557,616.6967,0.3392
ogbn-mag,RDM,8,1558,617.0923,0.3392
ogbn-mag,RDM,8,1559,617.4877,0.3392
ogbn-mag,RDM,8,1560,617.8834,0.3392
ogbn-mag,RDM,8,1561,618.2795,0.3392
ogbn-mag,RDM,8,1562,618.6755,0.3392
ogbn-mag,RDM,8,1563,619.0720,0.3392
ogbn-mag,RDM,8,1564,619.4675,0.3392
ogbn-mag,RDM,8,1565,619.8627,0.3392
ogbn-mag,RDM,8,1566,620.2617,0.3392
ogbn-mag,RDM,8,1567,620.6570,0.3392
ogbn-mag,RDM,8,1568,621.0528,0.3392
ogbn-mag,RDM,8,1569,621.4486,0.3392
ogbn-mag,RDM,8,1570,621.8443,0.3392
ogbn-mag,RDM,8,1571,622.2407,0.3392
ogbn-mag,RDM,8,1572,622.6367,0.3392
ogbn-mag,RDM,8,1573,623.0330,0.3392
ogbn-mag,RDM,8,1574,623.4288,0.3392
ogbn-mag,RDM,8,1575,623.8242,0.3392
ogbn-mag,RDM,8,1576,624.2205,0.3392
ogbn-mag,RDM,8,1577,624.6158,0.3392
ogbn-mag,RDM,8,1578,625.0112,0.3392
ogbn-mag,RDM,8,1579,625.4070,0.3392
ogbn-mag,RDM,8,1580,625.8026,0.3392
ogbn-mag,RDM,8,1581,626.1979,0.3392
ogbn-mag,RDM,8,1582,626.5931,0.3392
ogbn-mag,RDM,8,1583,626.9887,0.3392
ogbn-mag,RDM,8,1584,627.3846,0.3392
ogbn-mag,RDM,8,1585,627.7802,0.3392
ogbn-mag,RDM,8,1586,628.1765,0.3392
ogbn-mag,RDM,8,1587,628.5766,0.3392
ogbn-mag,RDM,8,1588,628.9718,0.3392
ogbn-mag,RDM,8,1589,629.3681,0.3392
ogbn-mag,RDM,8,1590,629.7632,0.3392
ogbn-mag,RDM,8,1591,630.1588,0.3392
ogbn-mag,RDM,8,1592,630.5545,0.3392
ogbn-mag,RDM,8,1593,630.9504,0.3392
ogbn-mag,RDM,8,1594,631.3458,0.3392
ogbn-mag,RDM,8,1595,631.7413,0.3392
ogbn-mag,RDM,8,1596,632.1374,0.3392
ogbn-mag,RDM,8,1597,632.5332,0.3392
ogbn-mag,RDM,8,1598,632.9284,0.3392
ogbn-mag,RDM,8,1599,633.3252,0.3392
ogbn-mag,RDM,8,1600,633.7267,0.3392
ogbn-mag,RDM,8,1601,634.1225,0.3392
ogbn-mag,RDM,8,1602,634.5186,0.3392
ogbn-mag,RDM,8,1603,634.9170,0.3392
ogbn-mag,RDM,8,1604,635.3132,0.3392
ogbn-mag,RDM,8,1605,635.7093,0.3392
ogbn-mag,RDM,8,1606,636.1046,0.3392
ogbn-mag,RDM,8,1607,636.5007,0.3392
ogbn-mag,RDM,8,1608,636.8962,0.3392
ogbn-mag,RDM,8,1609,637.2916,0.3392
ogbn-mag,RDM,8,1610,637.6898,0.3392
ogbn-mag,RDM,8,1611,638.0865,0.3392
ogbn-mag,RDM,8,1612,638.4822,0.3392
ogbn-mag,RDM,8,1613,638.8769,0.3392
ogbn-mag,RDM,8,1614,639.2717,0.3392
ogbn-mag,RDM,8,1615,639.6666,0.3392
ogbn-mag,RDM,8,1616,640.0631,0.3392
ogbn-mag,RDM,8,1617,640.4581,0.3392
ogbn-mag,RDM,8,1618,640.8550,0.3392
ogbn-mag,RDM,8,1619,641.2505,0.3392
ogbn-mag,RDM,8,1620,641.6454,0.3392
ogbn-mag,RDM,8,1621,642.0407,0.3392
ogbn-mag,RDM,8,1622,642.4381,0.3392
ogbn-mag,RDM,8,1623,642.8369,0.3392
ogbn-mag,RDM,8,1624,643.2321,0.3392
ogbn-mag,RDM,8,1625,643.6272,0.3392
ogbn-mag,RDM,8,1626,644.0287,0.3392
ogbn-mag,RDM,8,1627,644.4246,0.3392
ogbn-mag,RDM,8,1628,644.8204,0.3392
ogbn-mag,RDM,8,1629,645.2198,0.3392
ogbn-mag,RDM,8,1630,645.6162,0.3392
ogbn-mag,RDM,8,1631,646.0119,0.3392
ogbn-mag,RDM,8,1632,646.4074,0.3392
ogbn-mag,RDM,8,1633,646.8027,0.3392
ogbn-mag,RDM,8,1634,647.1978,0.3392
ogbn-mag,RDM,8,1635,647.5943,0.3392
ogbn-mag,RDM,8,1636,647.9901,0.3392
ogbn-mag,RDM,8,1637,648.3860,0.3392
ogbn-mag,RDM,8,1638,648.7812,0.3392
ogbn-mag,RDM,8,1639,649.1776,0.3392
ogbn-mag,RDM,8,1640,649.5751,0.3392
ogbn-mag,RDM,8,1641,649.9715,0.3392
ogbn-mag,RDM,8,1642,650.3685,0.3392
ogbn-mag,RDM,8,1643,650.7642,0.3392
ogbn-mag,RDM,8,1644,651.1593,0.3392
ogbn-mag,RDM,8,1645,651.5590,0.3392
ogbn-mag,RDM,8,1646,651.9569,0.3392
ogbn-mag,RDM,8,1647,652.3532,0.3392
ogbn-mag,RDM,8,1648,652.7482,0.3392
ogbn-mag,RDM,8,1649,653.1434,0.3392
ogbn-mag,RDM,8,1650,653.5394,0.3392
ogbn-mag,RDM,8,1651,653.9350,0.3392
ogbn-mag,RDM,8,1652,654.3304,0.3392
ogbn-mag,RDM,8,1653,654.7263,0.3392
ogbn-mag,RDM,8,1654,655.1216,0.3392
ogbn-mag,RDM,8,1655,655.5175,0.3392
ogbn-mag,RDM,8,1656,655.9134,0.3392
ogbn-mag,RDM,8,1657,656.3082,0.3392
ogbn-mag,RDM,8,1658,656.7037,0.3392
ogbn-mag,RDM,8,1659,657.1001,0.3392
ogbn-mag,RDM,8,1660,657.4953,0.3392
ogbn-mag,RDM,8,1661,657.8902,0.3392
ogbn-mag,RDM,8,1662,658.2860,0.3392
ogbn-mag,RDM,8,1663,658.6807,0.3392
ogbn-mag,RDM,8,1664,659.0784,0.3392
ogbn-mag,RDM,8,1665,659.4761,0.3392
ogbn-mag,RDM,8,1666,659.8715,0.3392
ogbn-mag,RDM,8,1667,660.2678,0.3392
ogbn-mag,RDM,8,1668,660.6627,0.3392
ogbn-mag,RDM,8,1669,661.0583,0.3392
ogbn-mag,RDM,8,1670,661.4534,0.3392
ogbn-mag,RDM,8,1671,661.8502,0.3392
ogbn-mag,RDM,8,1672,662.2495,0.3392
ogbn-mag,RDM,8,1673,662.6440,0.3392
ogbn-mag,RDM,8,1674,663.0390,0.3392
ogbn-mag,RDM,8,1675,663.4357,0.3392
ogbn-mag,RDM,8,1676,663.8333,0.3392
ogbn-mag,RDM,8,1677,664.2310,0.3392
ogbn-mag,RDM,8,1678,664.6280,0.3392
ogbn-mag,RDM,8,1679,665.0255,0.3392
ogbn-mag,RDM,8,1680,665.4234,0.3392
ogbn-mag,RDM,8,1681,665.8189,0.3392
ogbn-mag,RDM,8,1682,666.2147,0.3392
ogbn-mag,RDM,8,1683,666.6128,0.3392
ogbn-mag,RDM,8,1684,667.0086,0.3392
ogbn-mag,RDM,8,1685,667.4041,0.3392
ogbn-mag,RDM,8,1686,667.8027,0.3392
ogbn-mag,RDM,8,1687,668.2021,0.3392
ogbn-mag,RDM,8,1688,668.5980,0.3392
ogbn-mag,RDM,8,1689,668.9969,0.3392
ogbn-mag,RDM,8,1690,669.3930,0.3392
ogbn-mag,RDM,8,1691,669.7896,0.3392
ogbn-mag,RDM,8,1692,670.1867,0.3392
ogbn-mag,RDM,8,1693,670.5850,0.3392
ogbn-mag,RDM,8,1694,670.9807,0.3392
ogbn-mag,RDM,8,1695,671.3787,0.3392
ogbn-mag,RDM,8,1696,671.7766,0.3392
ogbn-mag,RDM,8,1697,672.1719,0.3392
ogbn-mag,RDM,8,1698,672.5670,0.3392
ogbn-mag,RDM,8,1699,672.9627,0.3392
ogbn-mag,RDM,8,1700,673.3620,0.3392
ogbn-mag,RDM,8,1701,673.7580,0.3392
ogbn-mag,RDM,8,1702,674.1529,0.3392
ogbn-mag,RDM,8,1703,674.5487,0.3392
ogbn-mag,RDM,8,1704,674.9448,0.3392
ogbn-mag,RDM,8,1705,675.3401,0.3392
ogbn-mag,RDM,8,1706,675.7369,0.3392
ogbn-mag,RDM,8,1707,676.1321,0.3392
ogbn-mag,RDM,8,1708,676.5298,0.3392
ogbn-mag,RDM,8,1709,676.9249,0.3392
ogbn-mag,RDM,8,1710,677.3207,0.3392
ogbn-mag,RDM,8,1711,677.7165,0.3392
ogbn-mag,RDM,8,1712,678.1119,0.3392
ogbn-mag,RDM,8,1713,678.5079,0.3392
ogbn-mag,RDM,8,1714,678.9034,0.3392
ogbn-mag,RDM,8,1715,679.2996,0.3392
ogbn-mag,RDM,8,1716,679.6948,0.3392
ogbn-mag,RDM,8,1717,680.0929,0.3392
ogbn-mag,RDM,8,1718,680.4880,0.3392
ogbn-mag,RDM,8,1719,680.8837,0.3392
ogbn-mag,RDM,8,1720,681.2798,0.3392
ogbn-mag,RDM,8,1721,681.6748,0.3392
ogbn-mag,RDM,8,1722,682.0700,0.3392
ogbn-mag,RDM,8,1723,682.4655,0.3392
ogbn-mag,RDM,8,1724,682.8650,0.3392
ogbn-mag,RDM,8,1725,683.2603,0.3392
ogbn-mag,RDM,8,1726,683.6562,0.3392
ogbn-mag,RDM,8,1727,684.0523,0.3392
ogbn-mag,RDM,8,1728,684.4485,0.3392
ogbn-mag,RDM,8,1729,684.8434,0.3392
ogbn-mag,RDM,8,1730,685.2384,0.3392
ogbn-mag,RDM,8,1731,685.6342,0.3392
ogbn-mag,RDM,8,1732,686.0306,0.3392
ogbn-mag,RDM,8,1733,686.4262,0.3392
ogbn-mag,RDM,8,1734,686.8215,0.3392
ogbn-mag,RDM,8,1735,687.2170,0.3392
ogbn-mag,RDM,8,1736,687.6148,0.3392
ogbn-mag,RDM,8,1737,688.0101,0.3392
ogbn-mag,RDM,8,1738,688.4055,0.3392
ogbn-mag,RDM,8,1739,688.8019,0.3392
ogbn-mag,RDM,8,1740,689.1977,0.3392
ogbn-mag,RDM,8,1741,689.5985,0.3392
ogbn-mag,RDM,8,1742,689.9944,0.3392
ogbn-mag,RDM,8,1743,690.3903,0.3392
ogbn-mag,RDM,8,1744,690.7855,0.3392
ogbn-mag,RDM,8,1745,691.1812,0.3392
ogbn-mag,RDM,8,1746,691.5766,0.3392
ogbn-mag,RDM,8,1747,691.9724,0.3392
ogbn-mag,RDM,8,1748,692.3680,0.3392
ogbn-mag,RDM,8,1749,692.7633,0.3392
ogbn-mag,RDM,8,1750,693.1586,0.3392
ogbn-mag,RDM,8,1751,693.5543,0.3392
ogbn-mag,RDM,8,1752,693.9495,0.3392
ogbn-mag,RDM,8,1753,694.3447,0.3392
ogbn-mag,RDM,8,1754,694.7404,0.3392
ogbn-mag,RDM,8,1755,695.1359,0.3392
ogbn-mag,RDM,8,1756,695.5313,0.3392
ogbn-mag,RDM,8,1757,695.9261,0.3392
ogbn-mag,RDM,8,1758,696.3216,0.3392
ogbn-mag,RDM,8,1759,696.7189,0.3392
ogbn-mag,RDM,8,1760,697.1145,0.3392
ogbn-mag,RDM,8,1761,697.5136,0.3392
ogbn-mag,RDM,8,1762,697.9096,0.3392
ogbn-mag,RDM,8,1763,698.3053,0.3392
ogbn-mag,RDM,8,1764,698.7007,0.3392
ogbn-mag,RDM,8,1765,699.0957,0.3392
ogbn-mag,RDM,8,1766,699.4921,0.3392
ogbn-mag,RDM,8,1767,699.8902,0.3392
ogbn-mag,RDM,8,1768,700.2855,0.3392
ogbn-mag,RDM,8,1769,700.6843,0.3392
ogbn-mag,RDM,8,1770,701.0798,0.3392
ogbn-mag,RDM,8,1771,701.4767,0.3392
ogbn-mag,RDM,8,1772,701.8726,0.3392
ogbn-mag,RDM,8,1773,702.2720,0.3392
ogbn-mag,RDM,8,1774,702.6675,0.3392
ogbn-mag,RDM,8,1775,703.0674,0.3392
ogbn-mag,RDM,8,1776,703.4628,0.3392
ogbn-mag,RDM,8,1777,703.8577,0.3392
ogbn-mag,RDM,8,1778,704.2522,0.3392
ogbn-mag,RDM,8,1779,704.6482,0.3392
ogbn-mag,RDM,8,1780,705.0438,0.3392
ogbn-mag,RDM,8,1781,705.4386,0.3392
ogbn-mag,RDM,8,1782,705.8340,0.3392
ogbn-mag,RDM,8,1783,706.2335,0.3392
ogbn-mag,RDM,8,1784,706.6286,0.3392
ogbn-mag,RDM,8,1785,707.0238,0.3392
ogbn-mag,RDM,8,1786,707.4195,0.3392
ogbn-mag,RDM,8,1787,707.8156,0.3392
ogbn-mag,RDM,8,1788,708.2113,0.3392
ogbn-mag,RDM,8,1789,708.6071,0.3392
ogbn-mag,RDM,8,1790,709.0021,0.3392
ogbn-mag,RDM,8,1791,709.3989,0.3392
ogbn-mag,RDM,8,1792,709.7947,0.3392
ogbn-mag,RDM,8,1793,710.1901,0.3392
ogbn-mag,RDM,8,1794,710.5856,0.3392
ogbn-mag,RDM,8,1795,710.9811,0.3392
ogbn-mag,RDM,8,1796,711.3765,0.3392
ogbn-mag,RDM,8,1797,711.7723,0.3392
ogbn-mag,RDM,8,1798,712.1676,0.3392
ogbn-mag,RDM,8,1799,712.5640,0.3392
ogbn-mag,RDM,8,1800,712.9619,0.3392
ogbn-mag,RDM,8,1801,713.3575,0.3392
ogbn-mag,RDM,8,1802,713.7528,0.3392
ogbn-mag,RDM,8,1803,714.1480,0.3392
ogbn-mag,RDM,8,1804,714.5465,0.3392
ogbn-mag,RDM,8,1805,714.9461,0.3392
ogbn-mag,RDM,8,1806,715.3414,0.3392
ogbn-mag,RDM,8,1807,715.7380,0.3392
ogbn-mag,RDM,8,1808,716.1331,0.3392
ogbn-mag,RDM,8,1809,716.5319,0.3392
ogbn-mag,RDM,8,1810,716.9272,0.3392
ogbn-mag,RDM,8,1811,717.3225,0.3392
ogbn-mag,RDM,8,1812,717.7173,0.3392
ogbn-mag,RDM,8,1813,718.1127,0.3392
ogbn-mag,RDM,8,1814,718.5088,0.3392
ogbn-mag,RDM,8,1815,718.9048,0.3392
ogbn-mag,RDM,8,1816,719.3006,0.3392
ogbn-mag,RDM,8,1817,719.6960,0.3392
ogbn-mag,RDM,8,1818,720.0920,0.3392
ogbn-mag,RDM,8,1819,720.4880,0.3392
ogbn-mag,RDM,8,1820,720.8832,0.3392
ogbn-mag,RDM,8,1821,721.2785,0.3392
ogbn-mag,RDM,8,1822,721.6744,0.3392
ogbn-mag,RDM,8,1823,722.0708,0.3392
ogbn-mag,RDM,8,1824,722.4662,0.3392
ogbn-mag,RDM,8,1825,722.8616,0.3392
ogbn-mag,RDM,8,1826,723.2564,0.3392
ogbn-mag,RDM,8,1827,723.6529,0.3392
ogbn-mag,RDM,8,1828,724.0483,0.3392
ogbn-mag,RDM,8,1829,724.4456,0.3392
ogbn-mag,RDM,8,1830,724.8414,0.3392
ogbn-mag,RDM,8,1831,725.2370,0.3392
ogbn-mag,RDM,8,1832,725.6330,0.3392
ogbn-mag,RDM,8,1833,726.0327,0.3392
ogbn-mag,RDM,8,1834,726.4286,0.3392
ogbn-mag,RDM,8,1835,726.8246,0.3392
ogbn-mag,RDM,8,1836,727.2219,0.3392
ogbn-mag,RDM,8,1837,727.6171,0.3392
ogbn-mag,RDM,8,1838,728.0130,0.3392
ogbn-mag,RDM,8,1839,728.4092,0.3392
ogbn-mag,RDM,8,1840,728.8051,0.3392
ogbn-mag,RDM,8,1841,729.2008,0.3392
ogbn-mag,RDM,8,1842,729.5961,0.3392
ogbn-mag,RDM,8,1843,729.9914,0.3392
ogbn-mag,RDM,8,1844,730.3870,0.3392
ogbn-mag,RDM,8,1845,730.7833,0.3392
ogbn-mag,RDM,8,1846,731.1791,0.3392
ogbn-mag,RDM,8,1847,731.5750,0.3392
ogbn-mag,RDM,8,1848,731.9702,0.3392
ogbn-mag,RDM,8,1849,732.3688,0.3392
ogbn-mag,RDM,8,1850,732.7640,0.3392
ogbn-mag,RDM,8,1851,733.1600,0.3392
ogbn-mag,RDM,8,1852,733.5559,0.3392
ogbn-mag,RDM,8,1853,733.9514,0.3392
ogbn-mag,RDM,8,1854,734.3467,0.3392
ogbn-mag,RDM,8,1855,734.7429,0.3392
ogbn-mag,RDM,8,1856,735.1391,0.3392
ogbn-mag,RDM,8,1857,735.5346,0.3392
ogbn-mag,RDM,8,1858,735.9302,0.3392
ogbn-mag,RDM,8,1859,736.3259,0.3392
ogbn-mag,RDM,8,1860,736.7230,0.3392
ogbn-mag,RDM,8,1861,737.1191,0.3392
ogbn-mag,RDM,8,1862,737.5148,0.3392
ogbn-mag,RDM,8,1863,737.9108,0.3392
ogbn-mag,RDM,8,1864,738.3065,0.3392
ogbn-mag,RDM,8,1865,738.7056,0.3392
ogbn-mag,RDM,8,1866,739.1009,0.3392
ogbn-mag,RDM,8,1867,739.4974,0.3392
ogbn-mag,RDM,8,1868,739.8942,0.3392
ogbn-mag,RDM,8,1869,740.2904,0.3392
ogbn-mag,RDM,8,1870,740.6860,0.3392
ogbn-mag,RDM,8,1871,741.0819,0.3392
ogbn-mag,RDM,8,1872,741.4775,0.3392
ogbn-mag,RDM,8,1873,741.8724,0.3392
ogbn-mag,RDM,8,1874,742.2686,0.3392
ogbn-mag,RDM,8,1875,742.6651,0.3392
ogbn-mag,RDM,8,1876,743.0606,0.3392
ogbn-mag,RDM,8,1877,743.4597,0.3392
ogbn-mag,RDM,8,1878,743.8549,0.3392
ogbn-mag,RDM,8,1879,744.2511,0.3392
ogbn-mag,RDM,8,1880,744.6504,0.3392
ogbn-mag,RDM,8,1881,745.0459,0.3392
ogbn-mag,RDM,8,1882,745.4408,0.3392
ogbn-mag,RDM,8,1883,745.8360,0.3392
ogbn-mag,RDM,8,1884,746.2315,0.3392
ogbn-mag,RDM,8,1885,746.6271,0.3392
ogbn-mag,RDM,8,1886,747.0248,0.3392
ogbn-mag,RDM,8,1887,747.4212,0.3392
ogbn-mag,RDM,8,1888,747.8173,0.3392
ogbn-mag,RDM,8,1889,748.2127,0.3392
ogbn-mag,RDM,8,1890,748.6082,0.3392
ogbn-mag,RDM,8,1891,749.0051,0.3392
ogbn-mag,RDM,8,1892,749.4057,0.3392
ogbn-mag,RDM,8,1893,749.8016,0.3392
ogbn-mag,RDM,8,1894,750.2012,0.3392
ogbn-mag,RDM,8,1895,750.5970,0.3392
ogbn-mag,RDM,8,1896,750.9918,0.3392
ogbn-mag,RDM,8,1897,751.3874,0.3392
ogbn-mag,RDM,8,1898,751.7828,0.3392
ogbn-mag,RDM,8,1899,752.1791,0.3392
ogbn-mag,RDM,8,1900,752.5752,0.3392
ogbn-mag,RDM,8,1901,752.9706,0.3392
ogbn-mag,RDM,8,1902,753.3663,0.3392
ogbn-mag,RDM,8,1903,753.7618,0.3392
ogbn-mag,RDM,8,1904,754.1573,0.3392
ogbn-mag,RDM,8,1905,754.5528,0.3392
ogbn-mag,RDM,8,1906,754.9481,0.3392
ogbn-mag,RDM,8,1907,755.3436,0.3392
ogbn-mag,RDM,8,1908,755.7386,0.3392
ogbn-mag,RDM,8,1909,756.1348,0.3392
ogbn-mag,RDM,8,1910,756.5307,0.3392
ogbn-mag,RDM,8,1911,756.9266,0.3392
ogbn-mag,RDM,8,1912,757.3223,0.3392
ogbn-mag,RDM,8,1913,757.7183,0.3392
ogbn-mag,RDM,8,1914,758.1132,0.3392
ogbn-mag,RDM,8,1915,758.5088,0.3392
ogbn-mag,RDM,8,1916,758.9045,0.3392
ogbn-mag,RDM,8,1917,759.3021,0.3392
ogbn-mag,RDM,8,1918,759.6993,0.3392
ogbn-mag,RDM,8,1919,760.0957,0.3392
ogbn-mag,RDM,8,1920,760.4913,0.3392
ogbn-mag,RDM,8,1921,760.8871,0.3392
ogbn-mag,RDM,8,1922,761.2831,0.3392
ogbn-mag,RDM,8,1923,761.6789,0.3392
ogbn-mag,RDM,8,1924,762.0742,0.3392
ogbn-mag,RDM,8,1925,762.4701,0.3392
ogbn-mag,RDM,8,1926,762.8653,0.3392
ogbn-mag,RDM,8,1927,763.2615,0.3392
ogbn-mag,RDM,8,1928,763.6572,0.3392
ogbn-mag,RDM,8,1929,764.0527,0.3392
ogbn-mag,RDM,8,1930,764.4483,0.3392
ogbn-mag,RDM,8,1931,764.8438,0.3392
ogbn-mag,RDM,8,1932,765.2396,0.3392
ogbn-mag,RDM,8,1933,765.6346,0.3392
ogbn-mag,RDM,8,1934,766.0303,0.3392
ogbn-mag,RDM,8,1935,766.4261,0.3392
ogbn-mag,RDM,8,1936,766.8218,0.3392
ogbn-mag,RDM,8,1937,767.2197,0.3392
ogbn-mag,RDM,8,1938,767.6186,0.3392
ogbn-mag,RDM,8,1939,768.0149,0.3392
ogbn-mag,RDM,8,1940,768.4100,0.3392
ogbn-mag,RDM,8,1941,768.8055,0.3392
ogbn-mag,RDM,8,1942,769.2039,0.3392
ogbn-mag,RDM,8,1943,769.5998,0.3392
ogbn-mag,RDM,8,1944,769.9954,0.3392
ogbn-mag,RDM,8,1945,770.3912,0.3392
ogbn-mag,RDM,8,1946,770.7869,0.3392
ogbn-mag,RDM,8,1947,771.1838,0.3392
ogbn-mag,RDM,8,1948,771.5793,0.3392
ogbn-mag,RDM,8,1949,771.9758,0.3392
ogbn-mag,RDM,8,1950,772.3718,0.3392
ogbn-mag,RDM,8,1951,772.7674,0.3392
ogbn-mag,RDM,8,1952,773.1631,0.3392
ogbn-mag,RDM,8,1953,773.5583,0.3392
ogbn-mag,RDM,8,1954,773.9538,0.3392
ogbn-mag,RDM,8,1955,774.3525,0.3392
ogbn-mag,RDM,8,1956,774.7475,0.3392
ogbn-mag,RDM,8,1957,775.1430,0.3392
ogbn-mag,RDM,8,1958,775.5380,0.3392
ogbn-mag,RDM,8,1959,775.9337,0.3392
ogbn-mag,RDM,8,1960,776.3289,0.3392
ogbn-mag,RDM,8,1961,776.7244,0.3392
ogbn-mag,RDM,8,1962,777.1203,0.3392
ogbn-mag,RDM,8,1963,777.5172,0.3392
ogbn-mag,RDM,8,1964,777.9135,0.3392
ogbn-mag,RDM,8,1965,778.3093,0.3392
ogbn-mag,RDM,8,1966,778.7043,0.3392
ogbn-mag,RDM,8,1967,779.0996,0.3392
ogbn-mag,RDM,8,1968,779.4957,0.3392
ogbn-mag,RDM,8,1969,779.8912,0.3392
ogbn-mag,RDM,8,1970,780.2871,0.3392
ogbn-mag,RDM,8,1971,780.6840,0.3392
ogbn-mag,RDM,8,1972,781.0794,0.3392
ogbn-mag,RDM,8,1973,781.4745,0.3392
ogbn-mag,RDM,8,1974,781.8702,0.3392
ogbn-mag,RDM,8,1975,782.2665,0.3392
ogbn-mag,RDM,8,1976,782.6618,0.3392
ogbn-mag,RDM,8,1977,783.0571,0.3392
ogbn-mag,RDM,8,1978,783.4530,0.3392
ogbn-mag,RDM,8,1979,783.8499,0.3392
ogbn-mag,RDM,8,1980,784.2452,0.3392
ogbn-mag,RDM,8,1981,784.6412,0.3392
ogbn-mag,RDM,8,1982,785.0369,0.3392
ogbn-mag,RDM,8,1983,785.4324,0.3392
ogbn-mag,RDM,8,1984,785.8278,0.3392
ogbn-mag,RDM,8,1985,786.2234,0.3392
ogbn-mag,RDM,8,1986,786.6186,0.3392
ogbn-mag,RDM,8,1987,787.0145,0.3392
ogbn-mag,RDM,8,1988,787.4106,0.3392
ogbn-mag,RDM,8,1989,787.8063,0.3392
ogbn-mag,RDM,8,1990,788.2023,0.3392
ogbn-mag,RDM,8,1991,788.5983,0.3392
ogbn-mag,RDM,8,1992,788.9997,0.3392
ogbn-mag,RDM,8,1993,789.3957,0.3392
ogbn-mag,RDM,8,1994,789.7911,0.3392
ogbn-mag,RDM,8,1995,790.1872,0.3392
ogbn-mag,RDM,8,1996,790.5853,0.3392
ogbn-mag,RDM,8,1997,790.9864,0.3392
ogbn-mag,RDM,8,1998,791.3819,0.3392
ogbn-mag,RDM,8,1999,791.7771,0.3392
